,country_code,year,emissions_total,emissions_per_capita,methane_emissions(kt_CO2_emissions),nitrous_oxide_emissions(mt_CO2_emissions),pop_0014_percent,pop_1564_percent,pop_65up_percent,pop_growth_percent,pop_total,urban_pop_total,urban_pop_percent,fossil_energy_use_imp,electricity_access_percent_imp,fdi_percent_gdp_imp,cereal_yield_imp,emissions_per_gdp_imp,gdp_per_capita_imp,gni_per_capita_imp,forest_area_in_per_imp,renewable_energy_consumption_imp,energy_use_per_capita_imp,pop_urb_aggl_percent_imp
2792,LBY,2005,52990.0016784668,9.07676066343201,73970.0012207031,1530.0,31.2630160469724,64.9256267486767,3.81135720435095,2.61040132087158,5837986.0,4499920.0,77.08,99.1354757913023,90.2302856445313,0.270417877672286,622.8,0.336229943818925,8107.95856283595,6810.0,0.123327687918433,2.61,3044.37403584044,18.1185086774788
2793,LBY,2004,48459.9990844727,8.52034502026135,68639.9993896484,1440.0,31.5660531202954,64.658832320524,3.77511455918067,2.58107591705621,5687563.0,4374817.0,76.919,99.1756927102392,91.9626388549805,0.863466406558443,620.0,0.354774155021558,5823.63794340523,5160.0,0.123327687918433,2.73,3153.91530608101,18.4691053092511
2794,LBY,2003,48919.9981689453,8.82611703860042,63540.0009155273,1330.0,31.9360600782244,64.3130742468323,3.7508656749432,2.50863381723218,5542641.0,4254975.0,76.768,99.1623164350698,93.6944427490234,0.239857227840571,620.0,0.38416371656424,4738.8284754506,5240.0,0.123327687918433,2.85,3148.15103485865,18.8205947309234
2795,LBY,2002,45590.0001525879,8.43427392771276,58220.0012207031,1300.0,32.3879632791806,63.8797363933276,3.73230032749181,2.4232450219976,5405326.0,4142047.0,76.629,99.1479772530558,95.4233703613281,-0.664001230201446,632.3,0.412598200763352,3789.20526972462,5290.0,0.123327687918433,2.86,3137.51455508881,19.165079035011
2796,LBY,2001,44450.0,8.42507727568066,60479.9995422363,1210.0,32.9190324485833,63.3901392668117,3.69082828460499,2.32259340851935,5275916.0,4036181.0,76.502,99.124585046223,97.1470565795898,0.513045058139535,619.4,0.404633075869101,6465.24024494641,2864.2606929737,0.123327687918433,2.92,3090.88279646605,19.499211132247
2797,LBY,2000,44720.0,8.67542615703065,64040.0009155273,1230.0,33.5184168511229,62.8478075731504,3.63377557572665,1.89556266562551,5154790.0,3937589.0,76.387,99.1182837330156,99.8000030517578,0.256073870013264,637.7,0.408924442154929,7424.20291620221,2864.2606929737,0.123327687918433,2.04,3070.47503390051,19.819391284611
2798,LBY,1999,43220.0,8.54488277773143,60700.0007629395,1380.0,34.2067553209788,62.230224290322,3.56302038869924,1.53477077626055,5057998.0,3858443.0,76.284,99.095516293151,95.3922424316406,0.62805685478483,652.1,0.419032124178396,7112.83675891243,2864.2606929737,0.123327687918433,2.0449556489784,2982.06938792779,20.0586081686865
2799,LBY,1998,41900.0,8.41202964407277,65400.0015258789,1280.0,34.9282964744859,61.5939211736529,3.47778235186118,1.59091790215229,4980962.0,3795144.0,76.193,99.1266869778947,95.3922424316406,0.938679474058744,705.7,0.2765953917042,5470.78780002773,2864.2606929737,0.123327687918433,2.14799280796174,3068.77868170847,20.2277993688769
2800,LBY,1997,42200.0,8.6081235392198,65389.9993896484,1200.0,35.6278030587603,60.9800757616941,3.39212117954559,1.69262451355405,4902346.0,3731372.0,76.114,99.1352223173441,95.3922424316406,0.760533685615023,836.9,0.2765953917042,6262.02905897183,2864.2606929737,0.123327687918433,2.12249880795397,3080.61956459214,20.4098813098871
2801,LBY,1996,45430.0,9.42518214480881,69879.997253418,1230.0,36.335764247236,60.3577461016357,3.30648965112826,1.82150592827614,4820066.0,3665564.0,76.048,99.1399178129179,95.3922424316406,0.187192217136774,678.0,0.2765953917042,5785.11069861188,2864.2606929737,0.123327687918433,2.10173579385332,3082.28891471611,20.6147384703861
2802,LBY,1995,43480.0,9.18644015513844,68879.997253418,1260.0,37.0763604879124,59.701318152748,3.22232135933961,1.9578924048939,4733063.0,3596844.0,75.994,99.1060089005867,95.3922424316406,0.268697714114532,679.1,0.2765953917042,5396.9550371494,2864.2606929737,0.123327687918433,2.19164068555507,2955.01433215658,20.7914621039272
2803,LBY,1994,38640.0,8.32526087541066,65580.0018310547,1180.0,37.8679791161779,58.9905599642858,3.14146091953627,2.09725106355272,4641296.0,3524600.0,75.94,99.0534834570234,95.3922424316406,0.090306223373197,676.2,0.2765953917042,6163.77880850897,2864.2606929737,0.123327687918433,2.36339705882639,2846.2825900352,20.6496849155925
2804,LBY,1993,30580.0,6.72831723861764,59220.0012207031,1200.0,38.6697754517385,58.266342601419,3.06388194684255,2.22817537397987,4544970.0,3448996.0,75.886,98.9312777315466,95.3922424316406,-1.56359060899582,696.5,0.2765953917042,6745.26569446889,2864.2606929737,0.123327687918433,2.70156795083744,2574.20224995985,20.5374732946532
2805,LBY,1992,26340.0,5.92599925306312,56200.0007629395,1160.0,39.4298937381161,57.5819428478608,2.98816341402313,2.341098072379,4444820.0,3370596.0,75.832,98.8907753244062,95.3922424316406,-0.444471486761773,702.1,0.2765953917042,7622.66909468877,2864.2606929737,0.123327687918433,2.88670661972821,2536.05050373243,20.4533816892473
2809,LBR,2015,1259.99999046326,0.273180857320295,400.000005960464,360.0,42.6323339033274,53.9201995347687,3.44746656190398,2.03541363752766,4612329.0,2297862.0,49.82,75.8021754207306,15.161735534668,0.941709948111846,1129.1,0.214664147882999,699.662946853965,630.0,80.6555232558139,83.93,1231.6124957689,27.5312537332007
2810,LBR,2014,1220.00002861023,0.269947463934407,330.000013113022,310.0,42.7285448194649,53.7897857192484,3.48166946128666,2.05859453753694,4519398.0,2232447.0,49.397,75.8021754207306,9.39999961853027,-1.10149029405528,1172.0,0.197377852355532,713.734882389203,630.0,80.9696843853821,84.02,1231.6124957689,27.0806200294818
2811,LBR,2013,920.000016689301,0.207800988249374,300.000011920929,270.0,42.7190423083982,53.7657213038384,3.51523638776346,2.18235448876975,4427313.0,2168719.0,48.985,75.8021754207306,9.80000019073486,10.2962121908609,1250.1,0.156084727696984,717.635753333907,620.0,81.2838455149502,87.54,1231.6124957689,26.6435194439607
2812,LBR,2012,949.999988079071,0.219311405596613,310.000002384186,280.0,42.6183655276672,53.853179801514,3.52845467081881,3.53829805549154,4331740.0,2104489.0,48.583,75.8021754207306,9.10747241973877,49.7337172331132,1285.3,0.190706628722765,644.455576742833,540.0,81.5980066445183,86.21,1231.6124957689,26.2459427389455
2813,LBR,2011,850.000023841858,0.203293358009605,300.000011920929,270.0,42.8951177182256,53.56254302794,3.54233925383438,3.93153710180299,4181150.0,2015022.0,48.193,75.8021754207306,4.09999990463257,-9.27068257297748,1173.1,0.193479113748173,573.526422156584,500.0,81.9121677740864,87.1,1231.6124957689,26.2046087798811
2814,LBR,2010,730.000019073486,0.181594032142015,300.000011920929,260.0,43.280063264374,53.1737163292335,3.54622040639251,2.89962727401251,4019956.0,1922062.0,47.813,75.8021754207306,5.16266441345215,75.9995437437437,1178.6,0.183526719626363,497.020365397034,440.0,82.2263289036545,88.59,1231.6124957689,26.2677501942807
2815,LBR,2009,540.000021457672,0.13828191929603,379.999995231628,350.0,43.2570977362608,53.2139345678069,3.52896769593237,3.15228963928178,3905066.0,1852759.0,47.445,75.8021754207306,1.89999997615814,-5.09049724058324,1183.5,0.145771652588963,452.745228889857,410.0,82.5404900332226,91.81,1231.6124957689,26.0607119060216
2816,LBR,2008,540.000021457672,0.142710398449444,250.0,230.0,43.2387194386725,53.254331689301,3.50694887202645,4.07646036851064,3783887.0,1781757.0,47.088,75.8021754207306,1.27928960323334,-6.43105446118192,1553.4,0.154482192938684,456.144699881365,370.0,82.8546511627907,91.84,1231.6124957689,25.9220478835652
2817,LBR,2007,639.999985694885,0.176175555006658,239.999994635582,210.0,43.1705209882181,53.3479476444849,3.48153136729695,5.00498279274666,3632740.0,1698015.0,46.742,75.8021754207306,3.0,26.4076745739257,1448.8,0.199935508052434,377.951628798097,310.0,83.1688122923588,89.83,1231.6124957689,28.2833893975346
2818,LBR,2006,689.999997615814,0.199687618417164,230.000004172325,200.0,42.9973169508453,53.5516468874633,3.45103616169141,5.62739999338956,3455397.0,1603166.0,46.396,75.8021754207306,95.3922424316406,30.9555341733691,1261.5,0.242490197737085,323.841225769427,280.0,83.4829734219269,87.59,1231.6124957689,32.1619773357446
2819,LBR,2005,670.000016689301,0.205123939766214,200.000002980232,170.0,42.8234023753964,53.7614218823764,3.41517574222718,4.50463673233063,3266318.0,1504172.0,46.051,75.8021754207306,95.3922424316406,46.0320251211802,1290.0,0.262251593316096,290.541214909265,250.0,83.797134551495,87.76,1231.6124957689,36.8007952685562
2820,LBR,2004,560.000002384186,0.17934651969567,209.999993443489,180.0,42.6663034899077,53.9612287992765,3.37246771081586,1.20092557138433,3122447.0,1427146.0,45.706,75.8021754207306,95.3922424316406,33.946016722408,916.7,0.238008118706574,287.274691932321,210.0,84.1112956810631,89.56,1231.6124957689,41.6340133235248
2821,LBR,2003,479.999989271164,0.155582843902486,209.999993443489,180.0,42.5347691255513,54.1372646100016,3.32796626444713,0.799708513941131,3085173.0,1399465.0,45.361,75.8021754207306,95.3922424316406,23.1255513770053,833.3,0.214971475109173,242.449937167219,180.0,84.4254568106312,90.35,1231.6124957689,37.7226820019493
2822,LBR,2002,449.999988079071,0.147030038263448,200.000002980232,170.0,42.4326835314454,54.284217846863,3.2830986216916,2.61344806491648,3060599.0,1377790.0,45.017,75.8021754207306,95.3922424316406,43.4667907335491,916.7,0.143561018775593,302.881886846333,250.0,84.7396179401993,91.14,1231.6124957689,34.0471260691126
2823,LBR,2001,450.0,0.150923247814631,200.000002980232,170.0,42.3631927103413,54.4021034001828,3.23470388947591,2.94136849764656,2981648.0,1331992.0,44.673,75.8021754207306,95.3922424316406,-32.2326776269316,1115.4,0.151284888145628,303.858805600124,2864.2606929737,85.0537790697674,90.86,1231.6124957689,31.2921578938896
2824,LBR,2000,430.0,0.148520459902239,200.000002980232,170.0,42.3204042243364,54.4940391486116,3.185556627052,3.71130059206802,2895224.0,1283482.0,44.331,75.8021754207306,95.3922424316406,89.233016430206,1278.0,0.152134700395446,301.87646966176,2864.2606929737,85.3679401993355,90.88,1231.6124957689,28.8589760239622
2825,LBR,1999,400.0,0.143382383251791,200.000002980232,160.0,42.2902037929659,54.5728226578577,3.13697354917639,5.54645423394803,2789743.0,1227152.0,43.988,75.8021754207306,95.3922424316406,0.2870217442144795,1277.2,0.2765953917042,2959.56085111119,2864.2606929737,85.6821013289037,90.0509513558389,1231.6124957689,26.8125056680848
2826,LBR,1998,490.0,0.185660633580174,200.000002980232,160.0,42.3348979974989,54.5764674433721,3.08863455912902,10.1998852629619,2639224.0,1151916.0,43.646,75.8021754207306,95.3922424316406,0.2870217442144795,1293.4,0.2765953917042,2959.56085111119,2864.2606929737,85.9962624584718,88.0034271010486,1231.6124957689,29.4155024355644
2827,LBR,1997,450.0,0.18881382956405,189.999997615814,160.0,42.434943146058,54.5248814668737,3.04017538706835,7.82276172516147,2383300.0,1032064.0,43.304,75.8021754207306,95.3922424316406,0.2870217442144795,1245.6,0.2765953917042,2959.56085111119,2864.2606929737,86.3104235880399,87.6524541679149,1231.6124957689,33.8083749423069
2828,LBR,1996,440.0,0.199640103340977,170.000001788139,140.0,42.5623756077962,54.443658739822,2.99396565238174,2.83214999149979,2203966.0,946912.0,42.964,75.8021754207306,95.3922424316406,0.2870217442144795,1249.3,0.2765953917042,2959.56085111119,2864.2606929737,86.624584717608,86.9857347954309,1231.6124957689,37.9425544677187
2829,LBR,1995,420.0,0.196039809150578,170.000001788139,150.0,42.7513813805123,54.2938552722106,2.95476334727705,0.807199025309224,2142422.0,984657.0,45.96,75.8021754207306,95.3922424316406,0.2870217442144795,1124.0,0.2765953917042,2959.56085111119,2864.2606929737,86.9387458471761,86.5974066868768,1231.6124957689,21.6578246489254
2830,LBR,1994,420.0,0.197628644483949,170.000001788139,150.0,43.0096496913816,54.0705981444077,2.91975216421062,-0.355709869426709,2125198.0,1040943.0,48.981,75.8021754207306,95.3922424316406,0.2870217442144795,1111.1,0.2765953917042,2959.56085111119,2864.2606929737,87.2529069767442,86.8545270972531,1231.6124957689,27.6876319288838
2831,LBR,1993,420.0,0.196926908702341,180.000007152557,160.0,43.293945597991,53.8168077624855,2.88924663952357,3.83021241897833,2132771.0,1109233.0,52.009,75.8021754207306,95.3922424316406,0.2870217442144795,1083.3,0.2765953917042,2959.56085111119,2864.2606929737,87.5670681063123,87.4436129389303,1231.6124957689,34.9869723472422
2832,LBR,1992,400.0,0.194872324524779,200.000002980232,170.0,43.5722444254931,53.5757009741913,2.85205460031555,5.68258679338161,2052626.0,1129334.0,55.019,75.8021754207306,95.3922424316406,0.2870217442144795,916.7,0.2765953917042,2959.56085111119,2864.2606929737,87.8812292358804,88.9272423563431,1231.6124957689,46.0854534630274
2836,LSO,2015,649.999976158142,0.306817811179659,1019.99998092651,570.0,35.1332451113879,60.6878715594208,4.17888332919129,1.10491438799432,2118521.0,570052.0,26.908,75.8021754207306,31.6773338317871,0.2870217442144795,658.3,0.102581968829667,1113.87132770562,1280.0,1.13702239789196,44.94,1231.6124957689,18.63202609342295
2837,LSO,2014,610.000014305115,0.291135827892489,1029.99997138977,570.0,35.2793292423192,60.5490772547808,4.17159350290002,1.02193622193702,2095242.0,555281.0,26.502,75.8021754207306,27.7999992370605,0.0,680.6,0.106453654105797,1165.04593536567,1320.0,1.13702239789196,42.39,1231.6124957689,18.63202609342295
2838,LSO,2013,610.000014305115,0.294126304729847,1049.99995231628,580.0,35.4442043483932,60.4115792247456,4.14421642686126,0.931108535565663,2073939.0,541319.0,26.101,75.8021754207306,26.7660140991211,0.0,764.4,0.117324483373992,1141.36103810369,1430.0,1.13702239789196,45.58,1231.6124957689,18.63202609342295
2839,LSO,2012,620.000004768372,0.301744572621826,1120.00000476837,620.0,35.6485415516874,60.2041010007213,4.14735744759135,0.832817872899488,2054718.0,528145.0,25.704,75.8021754207306,20.5599994659424,0.0,653.5,0.13326271091406,1205.86000258954,1480.0,1.13702239789196,40.53,1231.6124957689,18.63202609342295
2840,LSO,2011,569.999992847443,0.279730297219551,1110.00001430511,630.0,35.8809163279843,59.9438134561595,4.17527021585615,0.735394495013464,2037677.0,515736.0,25.31,75.8021754207306,22.4054412841797,0.0,663.1,0.124211585848297,1265.86386667226,1340.0,1.13702239789196,42.21,1231.6124957689,18.63202609342295
2841,LSO,2010,550.000011920929,0.271907466391461,1090.0000333786,620.0,36.1155151880092,59.6648765268222,4.21960828516863,0.673528482706333,2022747.0,501601.0,24.798,75.8021754207306,17.0,0.0,909.1,0.12798873458509,1104.80053785826,1260.0,1.13702239789196,52.98,1231.6124957689,18.63202609342295
2842,LSO,2009,529.999971389771,0.263790637517188,1100.00002384186,620.0,36.3277305194337,59.3949787200579,4.27729076050845,0.707013588718218,2009169.0,488087.0,24.293,75.8021754207306,17.0,0.0,421.0,0.131390017956919,866.443047287124,1180.0,1.13702239789196,53.98,1231.6124957689,18.63202609342295
2843,LSO,2008,460.00000834465,0.230574827216576,1090.0000333786,620.0,36.5236876843189,59.1255146894996,4.35079762618148,0.580575262050289,1995014.0,474734.0,23.796,75.8021754207306,15.9918966293335,0.0,390.0,0.113326627359684,885.620558438669,1290.0,1.13702239789196,54.99,1231.6124957689,18.63202609342295
2844,LSO,2007,439.999997615814,0.221834011497966,1120.00000476837,670.0,36.8115898188272,58.7663508052827,4.42205937589017,0.337605696087044,1983465.0,462227.0,23.304,0.0,13.8775405883789,0.0746444566066638,435.6,0.116579056421365,848.019474620413,1300.0,1.13702239789196,55.33,9.57919600295443,18.63202609342295
2845,LSO,2006,430.000007152557,0.217525474333288,1100.00002384186,650.0,37.1251732615668,58.391424437722,4.48340230071126,-0.0325729277343265,1976780.0,451101.0,22.82,0.0,9.69999980926514,0.184728754398484,522.5,0.121908727172552,910.625152826053,1140.0,1.13702239789196,55.46,9.6115905664768,18.63202609342295
2846,LSO,2005,430.000007152557,0.217454631456156,1139.99998569489,660.0,37.395343638997,58.0789957035011,4.52566065750188,-0.401735875452327,1977424.0,439957.0,22.249,0.0,9.66781139373779,0.689218106331907,686.8,0.130986295876538,850.779061471551,1030.0,1.13702239789196,55.31,16.6883784155548,18.63202609342295
2847,LSO,2004,430.000007152557,0.216582790610057,1049.99995231628,590.0,37.6907943249266,57.7744406119924,4.534765063081,-0.384374749020571,1985384.0,430610.0,21.689,0.0,6.80000019073486,0.0545980761806796,595.4,0.139776312089378,761.181038791723,810.0,1.13702239789196,55.41,14.1030652004851,18.63202609342295
2848,LSO,2003,409.999996423721,0.205716921683929,1090.0000333786,620.0,38.01109366141,57.4642629564031,4.52464338218692,-0.22573259882656,1993030.0,421267.0,21.137,75.8021754207306,5.46581268310547,0.0,609.1,0.139168792325007,580.941046823816,680.0,1.13702239789196,55.94,1231.6124957689,18.63202609342295
2849,LSO,2002,409.999996423721,0.205253075253648,1059.99994277954,600.0,38.3657145174286,57.1324836354434,4.50180184712797,-0.0970226047692506,1997534.0,411432.0,20.597,75.8021754207306,3.36165857315063,0.0,736.3,0.148386453376127,388.369208071865,600.0,1.13702239789196,56.16,1231.6124957689,18.63202609342295
2850,LSO,2001,400.0,0.20005271389011,1159.9999666214,680.0,38.7483601929108,56.7847627849938,4.46687702209532,0.0421699997470092,1999473.0,401234.0,20.067,75.8021754207306,1.25226926803589,0.0,995.5,0.148087725320057,412.962296184389,650.0,1.13702239789196,56.5,1231.6124957689,18.63202609342295
2851,LSO,2000,390.0,0.195133666561595,1169.99995708466,700.0,39.1643525815183,56.4151693910329,4.4204780274488,0.219741612882212,1998630.0,390692.0,19.548,75.8021754207306,4.25875997543335,0.0,718.8,0.15289673487463,443.95174088008,590.0,1.13702239789196,56.7,1231.6124957689,18.63202609342295
2852,LSO,1999,390.0,0.195562927887925,1220.00002861023,730.0,39.6190935608148,56.0143623420015,4.36654409718374,0.432375301790158,1994243.0,379664.0,19.038,75.8021754207306,95.3922424316406,0.0,943.3,0.162420514769809,457.703143805935,620.0,1.13702239789196,56.8799186926529,1231.6124957689,18.63202609342295
2853,LSO,1998,390.0,0.196410324333879,899.999976158142,530.0,40.0811778978958,55.6083960881107,4.31042601399348,0.659895306055731,1985639.0,368098.0,18.538,75.8021754207306,95.3922424316406,0.0,1353.3,0.165493455946503,467.586608622429,620.0,1.13702239789196,50.6203628162021,1231.6124957689,18.63202609342295
2854,LSO,1997,380.0,0.192641207272307,949.999988079071,570.0,40.5298699139223,55.2127583262212,4.25737175985645,0.890150357476258,1972579.0,356031.0,18.049,75.8021754207306,95.3922424316406,0.0,1015.8,0.165572334012183,505.934631082372,690.0,1.13702239789196,50.6000450463392,1231.6124957689,18.63202609342295
2855,LSO,1996,370.0,0.189248825378574,980.000019073486,580.0,40.9117448106808,54.8762401875098,4.21201500180937,1.08090758779064,1955098.0,343530.0,17.571,75.8021754207306,95.3922424316406,0.0,1183.6,0.170068944730357,483.926266551406,700.0,1.13702239789196,50.7893287112546,1231.6124957689,18.63202609342295
2856,LSO,1995,370.0,0.191305525782556,1009.99999046326,580.0,41.2436723742082,54.5838754735136,4.1724521522782,1.2191932944884,1934079.0,327923.0,16.955,75.8021754207306,95.3922424316406,0.0,776.4,0.182875958645104,518.019096898565,680.0,1.13702239789196,50.7774773708507,1231.6124957689,18.63202609342295
2857,LSO,1994,360.0,0.188418343153767,1049.99995231628,620.0,41.5802384748163,54.286177106962,4.13358441822173,1.32579415797881,1910642.0,311798.0,16.319,75.8021754207306,95.3922424316406,0.0,818.2,0.187642916648353,459.662485490574,660.0,1.13702239789196,50.8148383910322,1231.6124957689,18.63202609342295
2858,LSO,1993,360.0,0.190933015394505,1080.00004291534,630.0,41.8841535143873,54.0182913828748,4.09755510273787,1.44078924292089,1885478.0,296077.0,15.703,75.8021754207306,95.3922424316406,0.0,972.6,0.203110308131561,443.172926057387,640.0,1.13702239789196,50.9942907649867,1231.6124957689,18.63202609342295
2859,LSO,1992,350.0,0.188323207822193,1100.00002384186,640.0,42.1362954242303,53.7977258089423,4.06597876682735,1.57258523845161,1858507.0,280746.0,15.106,75.8021754207306,95.3922424316406,0.0,612.1,0.209243984471807,447.151364559816,620.0,1.13702239789196,51.361975012931,1231.6124957689,18.63202609342295
2863,LBN,2015,27010.0002288818,4.22101164081579,3099.99990463257,890.0,24.8458045274533,68.1233898210789,7.03080565146772,1.96637326864653,6398940.0,5637850.0,88.106,75.8021754207306,99.5831756591797,1.32229331258961,3268.7,0.274455232898067,7802.75136773923,7440.0,13.7174975562072,4.17,1231.6124957689,34.8292842251998
2864,LBN,2014,25149.9996185303,4.00838838854023,3049.99995231628,850.0,24.5858350894934,68.7444142553582,6.66975065514833,9.97196954242858,6274342.0,5518096.0,87.947,97.6211011078068,99.4823226928711,2.57968878117549,3386.0,0.267484037917382,7665.37969184142,7520.0,13.6592375366569,4.24,1194.33001898845,34.7260955810187
2865,LBN,2013,23239.9997711182,4.09237709725404,2980.00001907349,820.0,24.8021805113235,68.698512366453,6.49930712222357,9.22649612823576,5678851.0,4985463.0,87.79,95.741863079323,99.4955139160156,4.21436201281502,2981.5,0.262590685585596,8255.20921057153,7970.0,13.6009775171065,5.92,1245.21298410541,37.5089784887823
2866,LBN,2012,23469.9993133545,4.53234297291862,2920.00007629395,860.0,25.0655833073839,68.583469115329,6.35094757728711,2.60752084121081,5178337.0,4538087.0,87.636,96.3692472885865,99.5067596435547,2.3404507738681,2889.3,0.286116583055005,8500.1805629531,8080.0,13.5427174975562,5.56,1384.82199980418,40.2139721690574
2867,LBN,2011,21180.0003051758,4.19816951589354,2849.99990463257,780.0,25.3867622691639,68.3874402595888,6.22579747124735,0.98111944066669,5045056.0,4413617.0,87.484,95.518029984741,99.6840133666992,2.34588672951403,2763.2,0.277549825255942,7914.10956809875,7800.0,13.4844574780059,6.18,1257.94996130866,40.3527334483502
2868,LBN,2010,20860.0006103516,4.17550754841099,2769.99998092651,680.0,25.7663863411652,68.1175855836488,6.11602807518596,0.898071621012191,4995800.0,4363032.0,87.334,94.9729604137447,99.4744110107422,1.26587188981398,2624.9,0.28145619709501,7695.24541461262,7410.0,13.4261974584555,5.7,1276.75767644822,39.838724528604
2869,LBN,2009,21899.9996185303,4.42322813224247,2720.00002861023,670.0,26.2141030505231,67.7685286069284,6.01736834254856,1.29127979774658,4951135.0,4316746.0,87.187,95.5978913365688,99.234489440918,3.18018566481391,2618.9,0.322888490685269,7149.79149803501,6680.0,13.4343108504399,4.31,1342.79958029825,39.2986254666859
2870,LBN,2008,18649.9996185303,3.81576847809561,2660.00008583069,610.0,26.7390339619769,67.3353229889519,5.92564304907119,1.60884613336982,4887613.0,4254276.0,87.042,95.5715972949314,99.9000015258789,3.38810688015302,2687.7,0.305049510934854,5957.69675414263,5910.0,13.4424242424242,5.4,1111.11374816296,38.9185682254303
2871,LBN,2007,15039.999961853,3.12707396566477,2589.99991416931,580.0,27.3247632655302,66.8353741094908,5.839862624979,1.88355982920981,4809608.0,4179597.0,86.901,92.6009991216799,97.8000030517578,3.41594986457164,2189.7,0.27345872845782,5162.03295874841,5360.0,13.4505376344086,7.94,878.473048115356,38.6647934717341
2872,LBN,2006,16229.9995422363,3.43865830503512,2559.99994277954,570.0,27.9548491275544,66.2882059432003,5.75694492924532,1.64097999986534,4719864.0,4095048.0,86.762,93.380750064296,99.3838195800781,3.97159117064218,2684.8,0.331288192845653,4665.96280137358,4900.0,13.458651026393,7.04,1015.75575058942,38.5183344265852
2873,LBN,2005,17280.0006866455,3.72169651776841,2509.99999046326,600.0,28.6269494078724,65.6988857203501,5.67416487177756,1.48078594660326,4643044.0,4022130.0,86.627,93.9938253890467,99.2741088867188,3.3283146497438,2703.1,0.369238510502355,4630.00921356158,4940.0,13.4667644183773,6.97,1085.98173956568,38.2798009237044
2874,LBN,2004,17879.9991607666,3.90836995844113,2460.00003814697,670.0,29.3306425038485,65.0806729696779,5.58868452647358,1.54172773032086,4574797.0,3956925.0,86.494,94.6481865968046,99.9000015258789,3.9085973350593,2727.6,0.404623009053591,4625.30424673265,4720.0,13.4748778103617,6.56,1155.67816451746,38.1124670668447
2875,LBN,2003,17409.9998474121,3.86476043200344,2410.00008583069,640.0,30.014379082791,64.4904582493259,5.49516266788314,1.29904469608094,4504807.0,3890622.0,86.366,94.8020339842091,99.3161087036133,3.04214246903386,2372.0,0.431585751745278,4458.1085803754,3690.0,13.482991202346,7.38,1161.53455630841,37.9669761656826
2876,LBN,2002,16840.0001525879,3.7871070488739,2359.99989509583,610.0,30.6508966493098,63.954038823694,5.39506452699618,1.30076237598121,4446666.0,3834805.0,86.24,95.2003676336948,99.3339538574219,0.00109647755610973,2467.5,0.439432213326444,4307.10082699491,3950.0,13.4911045943304,5.97,1175.4743891266,37.7313699747181
2877,LBN,2001,16890.0,3.84808165497129,2309.99994277954,650.0,31.2612548983869,63.4419484188463,5.29679668276679,1.57429758089142,4389200.0,3779891.0,86.118,94.7388881221745,99.346565246582,0.0219776468598489,2911.7,0.462928182967669,4021.17726323273,4060.0,13.4992179863148,4.66,1198.51954798141,35.410667091953
2878,LBN,2000,15670.0,3.62677583562813,2259.99999046326,620.0,31.8707613359311,62.9276621390988,5.20157652497013,1.6480313517987,4320642.0,3715752.0,86.0,94.0361365495468,99.3515930175781,0.799079285165258,2414.9,0.456028642349086,3994.86114388889,4090.0,13.5073313782991,4.89,1135.72334852089,34.4089142308018
2879,LBN,1999,17040.0,4.0093928969746,2130.00011444092,620.0,32.4925294469202,62.4026828109044,5.10478774217533,1.69033936841079,4250020.0,3650130.0,85.885,95.7127674611221,95.3922424316406,0.75748267962091,1738.3,0.513938300431498,4091.99400690503,3960.0,13.5221896383187,4.26421257322712,1270.14014051699,33.4560543244502
2880,LBN,1998,16260.0,3.89108410484964,1980.00001907349,620.0,33.1181710853958,61.8759234892347,5.00590542536951,1.71933079596685,4178784.0,3584143.0,85.77,95.123353336123,95.3922424316406,0.219389695485189,1943.3,0.494710157096968,4127.32005423634,3750.0,13.5370478983382,5.54078811169389,1234.67664277455,32.5453529064915
2881,LBN,1997,16130.0,3.92691411500429,1830.00004291534,600.0,33.7173456540583,61.379391440227,4.90326290571473,1.80083114688498,4107551.0,3510272.0,85.459,95.1453213547583,95.3922424316406,0.0396919368715464,1639.1,0.514470718506774,3834.85621710957,3560.0,13.5519061583578,4.70147579156338,1278.30622188258,31.724012678114
2882,LBN,1996,14120.0,3.5000370577578,1679.99994754791,580.0,34.2784507527187,60.9236726691972,4.79787657808417,1.86655636519815,4034243.0,3434835.0,85.142,94.6097291089339,95.3922424316406,0.151538850662242,2449.7,0.462960485418991,3393.50339909363,3330.0,13.5667644183773,5.0321605852645,1152.54708256295,31.8606737373034
2883,LBN,1995,13300.0,3.35889121233243,1509.99999046326,580.0,34.8077855562627,60.5005379276904,4.69167651604691,1.82211890936227,3959640.0,3358567.0,84.82,95.315995449622,95.3922424316406,0.0921923500903383,2568.9,0.494175286107319,2959.56085111119,2820.0,13.5816226783969,4.52738036822598,1113.56183895506,32.0177591902294
2884,LBN,1994,11270.0,2.89855519754412,1360.00001430511,480.0,35.2977410301676,60.1186967355119,4.58356223432054,1.79967332576435,3888144.0,3285132.0,84.491,95.1687468881178,95.3922424316406,1.64336552458723,2067.9,0.455100048175509,2468.81984050424,2280.0,13.5964809384164,5.36453638165645,989.19818813295,32.1619261015024
2885,LBN,1993,10330.0,2.70504106529912,1340.0000333786,520.0,35.7381572964152,59.7876320458553,4.47421065772947,1.94049003899507,3818796.0,3213784.0,84.157,95.1355214812359,95.3922424316406,0.609550175632392,2154.6,0.46058144193738,2079.64617437567,1880.0,13.611339198436,5.46397790076365,919.233706120987,32.2994996328686
