country_name,country_code,year,forest_area_in_per,cereal_yield,electricity_access_percent,renewable_energy_consumption,fossil_energy_use,energy_use_per_capita,emissions_total,emissions_per_capita,emissions_per_gdp,methane_emissions(kt_CO2_emissions),nitrous_oxide_emissions(mt_CO2_emissions),gdp_per_capita,pop_0014_percent,pop_1564_percent,pop_65up_percent,pop_growth_percent,pop_total,urban_pop_total,urban_pop_percent
Zambia,ZMB,2001,63.2483622324756,1403.7,20.1723861694336,89.76,9.03056277716883,632.678451376006,1840.0,0.180534389642664,0.09983767889154,11829.9999237061,11560.0,401.736209833483,48.2101683247704,49.6205147506408,2.16931692458882,2.99605641046682,10191964.0,3567391.0,35.002
Zambia,ZMB,2002,63.2002044687176,1422.2,17.3999996185303,89.56,9.39450320599825,634.52868753006,1919.99995708466,0.182712813048879,0.0981567510394542,12800.0001907349,12770.0,399.098624207728,48.0038411561457,49.8845459650945,2.11161287875973,3.05652834733399,10508294.0,3727817.0,35.475
Zambia,ZMB,2003,63.1520467049597,1705.1,18.5,89.2,9.77785080388634,635.678738081374,2079.99992370605,0.191917798993045,0.0975066300949611,13840.0001525879,13910.0,452.283810936391,47.8270198680141,50.1157319731282,2.05724815885775,3.08911357914686,10837973.0,3896360.0,35.951
Zambia,ZMB,2004,63.1038889412018,1818.5,20.2999992370605,89.28,9.71638436874081,633.540727419637,2109.99989509583,0.188594239482146,0.0899981358805963,13840.0001525879,13950.0,556.04714273266,47.6659852842857,50.3298745803554,2.00414013535883,3.17893646862542,11188040.0,4075803.0,36.43
Zambia,ZMB,2005,63.0557311774439,1905.4,23.3213081359863,88.68,10.0872178044697,633.274217522549,2289.99996185303,0.198013463346586,0.0883157233553878,14460.000038147,14390.0,720.446504729389,47.5136922210839,50.5342537587649,1.95205402015129,3.31267042148986,11564870.0,4268709.0,36.911
Zambia,ZMB,2006,63.0075734136859,1819.6,24.1072578430176,89.43,9.33716078293112,625.483280509561,2180.0000667572,0.182098138594321,0.0755831202410499,13430.0003051758,13070.0,1065.59641685012,47.3518985713442,50.7461324509092,1.90196897774665,3.45623668042667,11971567.0,4476767.0,37.395
Zambia,ZMB,2007,62.959415649928,2258.6,18.5,90.32,6.73632479608063,603.978302659563,1980.00001907349,0.159650730895834,0.0616898473747452,13710.000038147,13490.0,1133.43615831521,47.1754923551893,50.9690718640343,1.85543578077633,3.53292144460649,12402073.0,4698029.0,37.881
Zambia,ZMB,2008,62.9112578861701,2188.0,25.6954288482666,89.36,7.33559878007525,603.023613382312,2190.00005722046,0.170388691390023,0.0621195696570827,13819.9996948242,13580.0,1393.51949098012,46.9793877529664,51.2073458844965,1.81326636253711,3.57109657699196,12852966.0,4931812.0,38.371
Zambia,ZMB,2009,62.8631001224122,2072.2,26.5030708312988,88.68,7.56308638510945,596.162797254591,2490.00000953674,0.186963789134036,0.0642547673351912,13329.9999237061,12710.0,1150.94174590972,46.7766992361591,51.4461874291706,1.77711333467036,3.5548434351805,13318087.0,5175542.0,38.861
Zambia,ZMB,2010,62.8149423586543,2540.9,22.0,88.59,7.75657913537183,596.250269901159,2660.00008583069,0.192864232852861,0.0614937445224378,14409.9998474121,13880.0,1469.36145002684,46.5812660035159,51.6706627383754,1.74807125810877,3.49719132212533,13792086.0,5427875.0,39.355
Zambia,ZMB,2011,62.5618047054709,2745.1,28.1590099334717,87.28,8.55911775957961,608.866553286059,3049.99995231628,0.213797821303171,0.0654334576910952,13869.9998855591,13690.0,1644.45683054452,46.4141828850425,51.859781713122,1.72603540183546,3.3771096377685,14265814.0,5685070.0,39.851
Zambia,ZMB,2012,62.3086670522875,2708.8,29.0127258300781,84.63,10.6884904577488,618.381043493854,4030.00020980835,0.273319341134148,0.0813998325359179,15460.000038147,14730.0,1729.64747097057,46.2436870356708,52.0476568530786,1.7086561112506,3.30148019166725,14744658.0,5950059.0,40.354
Zambia,ZMB,2013,62.0555293991041,2552.7,29.8862724304199,84.56,10.5633241033139,631.919735219799,4239.99977111816,0.278306954413198,0.079371250942125,15729.9995422363,15020.0,1840.32055335789,46.039494909608,52.2690485367355,1.69145655365653,3.27129894213508,15234976.0,6225773.0,40.865
"Yemen, Rep.",YEM,1992,1.03983180862549,1110.3,44.1,1.58022595147563,97.6841145541806,231.462865802707,9130.0,0.632544329544926,0.310251324765778,8750.0,2220.0,447.814364313836,51.1226241569164,46.0970074972091,2.78036834587441,3.79803628349844,14433771.0,3183801.0,22.058
"Yemen, Rep.",YEM,1993,1.03983180862549,1109.3,40.774715423584,1.79211974692158,97.3245358024145,192.945218279606,8550.0,0.570454576236651,0.272893560173584,10659.9998474121,2230.0,358.170121487263,51.1124982164954,46.1327231670919,2.75477861641275,3.76823475623043,14988047.0,3392694.0,22.636
"Yemen, Rep.",YEM,1994,1.03983180862549,1091.6,41.9851341247559,1.74337598049684,97.4374846406729,194.130058751363,9340.0,0.60052062695125,0.273491545445343,14729.9995422363,2230.0,267.942533207646,51.0283690702044,46.2406733649363,2.73095756485928,3.70115238968601,15553171.0,3612224.0,23.225
"Yemen, Rep.",YEM,1995,1.03983180862549,1105.0,43.1935119628906,1.50425596243834,97.7359132137619,212.211641324821,10530.0,0.653901653563898,0.285800982831944,14659.9998474121,2270.0,264.466190859543,50.9004716351062,46.388870034966,2.71065832992773,3.47621011267703,16103339.0,3826153.0,23.76
"Yemen, Rep.",YEM,1996,1.03983180862549,937.1,44.399169921875,1.48084738728684,97.7825340919871,210.009301611152,10800.0,0.650041416064666,0.275107472964782,15029.9997329712,2280.0,348.234728924103,50.7239489966686,46.5792669958665,2.69678400746488,3.12386934377468,16614326.0,4028808.0,24.249
"Yemen, Rep.",YEM,1997,1.03983180862549,895.4,42.6,1.39790135928552,97.9131237385377,216.703029298401,11640.0,0.68035636411714,0.276988782892443,15829.9999237061,2400.0,399.712718029144,50.4626320853539,46.8489082574832,2.68845965716294,2.93206602812607,17108681.0,4233201.0,24.743
"Yemen, Rep.",YEM,1998,1.03983180862549,1081.5,46.7996101379395,1.29166891242405,98.0468078456874,224.967576062721,12460.0,0.707627549155836,0.276587868143868,16209.9990844727,2450.0,359.217054747933,50.1350640032346,47.1818634269214,2.68307256984393,2.877490206929,17608133.0,4444997.0,25.244
"Yemen, Rep.",YEM,1999,1.03983180862549,1111.2,47.9929466247559,1.20733698816527,98.2695580798762,246.827522977107,14060.0,0.776171555332972,0.296570497824753,17340.0001525879,2450.0,421.821225451826,49.7606137253798,47.5598830034517,2.67950327116849,2.83546955747621,18114552.0,4664859.0,25.752
"Yemen, Rep.",YEM,2000,1.03983180862549,1085.0,49.187255859375,0.95,98.3700118585577,254.810212199456,15030.0,0.806819584834154,0.291958888462502,19319.9996948242,2470.0,518.14867272789,49.3471726597354,47.9750506483262,2.67777669193833,2.79878090986914,18628700.0,4893201.0,26.267
"Yemen, Rep.",YEM,2001,1.03983180862549,1064.3,50.3412399291992,0.89,98.4877525564536,275.018926832285,16070.0,0.83945130704449,0.294096688237385,19420.0000762939,2610.0,515.139982017881,48.8832581283516,48.4367374189521,2.68000445269629,2.72575839716245,19143457.0,5127958.0,26.787
"Yemen, Rep.",YEM,2002,1.03983180862549,943.8,51.4876365661621,0.9,98.39393456326,259.400285433042,16090.0001525879,0.818385846725839,0.278965891088931,19469.9993133545,2580.0,543.960980933471,48.382707542387,48.9300189808044,2.68727347680856,2.66583425909229,19660653.0,5370307.0,27.315
"Yemen, Rep.",YEM,2003,1.03983180862549,785.2,52.6288032531738,0.78,98.5131661126115,280.670633255599,18700.0007629395,0.92625622568928,0.306458533460164,20219.9993133545,2800.0,583.391150379462,47.8679662916056,49.4347509230242,2.69728278537024,2.65086168454782,20188799.0,5622379.0,27.849
"Yemen, Rep.",YEM,2004,1.03983180862549,715.2,49.5900001525879,0.75,98.5999543714702,298.297684422907,19629.9991607666,0.94678120713821,0.301319032935775,19590.0001525879,2920.0,669.103361915005,47.3456724862283,49.9475267112408,2.70680080253095,2.66182702320952,20733406.0,5886214.0,28.39
"Yemen, Rep.",YEM,2005,1.03983180862549,713.1,54.9048194885254,0.74,98.6503583064461,308.966729987063,21110.0006103516,0.990118960625188,0.297546610287931,20469.9993133545,2890.0,785.451112969402,46.7687613295276,50.5159652460273,2.71527342444507,2.79308557038497,21320671.0,6169349.0,28.936
"Yemen, Rep.",YEM,2006,1.03983180862549,930.2,55.8003349304199,0.76,98.7068033420224,321.043491261022,21920.0000762939,0.997892320148525,0.290505412075458,20809.9994659424,2990.0,867.782936666331,46.1300999861265,51.1472541059776,2.72264590789595,2.98322980970804,21966298.0,6477861.0,29.49
"Yemen, Rep.",YEM,2007,1.03983180862549,1019.5,57.1885681152344,0.76,98.6453129697988,304.803719605974,23270.0004577637,1.02775705686441,0.290580916957899,19940.0005340576,3230.0,956.230635225937,45.4773832060349,51.7932836541405,2.72933313982469,3.02768141948774,22641538.0,6804009.0,30.051
"Yemen, Rep.",YEM,2008,1.03983180862549,939.1,58.3399314880371,0.74,98.6838442159198,311.946708054917,24219.9993133545,1.03819259979357,0.286309062658399,18709.9990844727,3250.0,1153.53623162633,44.831245260192,52.4322577166175,2.73649702319053,2.99112094190605,23329004.0,7143108.0,30.619
"Yemen, Rep.",YEM,2009,1.03983180862549,995.2,59.5012397766113,0.7,98.6393666558643,336.058889729658,26569.9996948242,1.10572010594206,0.300471581994419,19440.0005340576,3340.0,1045.805407835,44.2101765496317,53.0447972506895,2.74502619967878,2.95885526727336,24029589.0,7495790.0,31.194
"Yemen, Rep.",YEM,2010,1.03983180862549,1092.4,60.6751937866211,0.78,98.3208900914207,316.536578280602,25430.0003051758,1.02772614784949,0.263842657232637,23049.9992370605,3450.0,1249.06308529856,43.6324251522458,53.6122866904957,2.75528815725851,2.92949070515169,24743946.0,7862636.0,31.776
"Yemen, Rep.",YEM,2011,1.03983180862549,1022.5,61.8645057678223,0.93,98.445093586166,259.64230100869,22950.0007629395,0.900861677617906,0.267245429829978,22329.9999237061,3420.0,1284.61763539287,43.1496164370549,54.0811564472843,2.76922711566082,2.914067083312,25475610.0,8244926.0,32.364
"Yemen, Rep.",YEM,2012,1.03983180862549,1064.4,52.4099998474121,1.08,98.2404205298146,228.123357501705,21010.0002288818,0.801193111481341,0.245901084045543,19799.9992370605,3430.0,1349.99029491959,42.7466863981604,54.4675544529606,2.78575914887894,2.8930274863714,26223391.0,8642705.0,32.958
"Yemen, Rep.",YEM,2013,1.03983180862549,1008.2,75.5999984741211,0.76,98.4885027413083,306.314052304028,27829.9999237061,1.03135183297519,0.300035774438091,22360.0006103516,3620.0,1497.7479410273,42.375582391374,54.8288445131304,2.79557309549562,2.85923731473568,26984002.0,9055561.0,33.559
Vietnam,VNM,1997,33.984632400381,3758.3,78.4,60.7923736089576,42.4506689992184,327.451254922471,40840.0,0.536954379769505,0.251324278132903,55979.9995422363,15810.0,352.93443979701,34.1744825368407,59.8941233511744,5.93139411198494,1.47303034216213,76058603.0,17466858.0,22.965
Vietnam,VNM,1998,34.724483087038,3876.0,86.1759872436523,59.4993441120752,44.669371371001,344.119698335856,45470.0,0.589536225970338,0.261621302065021,59069.9996948242,17710.0,352.783068017119,33.2380766216491,60.7330862921112,6.02883708623968,1.39677414492004,77128424.0,18025684.0,23.371
Vietnam,VNM,1999,35.464333773695,3971.2,86.9944381713867,59.5670031087825,44.4720156386114,349.624114767817,46410.0,0.594057786270348,0.251321942626029,62209.9990844727,18200.0,367.156883682362,32.2919672782836,61.5882167454828,6.11981597623364,1.28217576188593,78123713.0,18606725.0,23.817
Vietnam,VNM,2000,37.8836880344628,4112.4,87.8284149169922,57.73,46.2734873538112,363.742197549499,51210.0,0.64821847765188,0.253936187038399,63959.9990844727,19100.0,394.583136574358,31.3737065978109,62.4262418890097,6.20005151317939,1.11686737378671,79001142.0,19255738.0,24.374
Vietnam,VNM,2001,38.3956282747758,4167.3,88.6074752807617,56.14,47.913812186498,383.943779842428,56720.0,0.710618638251476,0.259020853788547,64360.0006103516,17560.0,409.497733008842,30.4890815894878,63.2433133488753,6.26760506163686,1.02839410111569,79817777.0,19904159.0,24.937
Vietnam,VNM,2002,38.9788826275962,4440.9,89.0999984741211,52.2,52.2715155184712,414.687709582915,66500.0,0.824629176039952,0.28124539498349,66209.9990844727,18530.0,434.810292146332,29.658110727684,64.0239041769489,6.31798509536706,1.02771758753322,80642308.0,20572659.0,25.511
Vietnam,VNM,2003,39.5565130454414,4506.7,90.1451950073242,50.83,53.5150715499385,430.934231104748,70900.0015258789,0.870196791819891,0.275073257312932,68150.0015258789,19810.0,485.450909101852,28.8731481324255,64.7727339046443,6.35411796293022,1.02829255325908,81475825.0,21258672.0,26.092
Vietnam,VNM,2004,40.0738026897152,4690.9,90.9085464477539,45.77,58.2632847635648,473.419306457429,85050.0030517578,1.03327342030459,0.298824649697856,72400.0015258789,20690.0,551.903505134912,28.1156398513877,65.5023273161894,6.38203283242292,1.02011634543028,82311227.0,21963105.0,26.683
Vietnam,VNM,2005,40.2320697359967,4726.2,96.0999984741211,44.15,60.5328603933172,496.159532665132,92370.002746582,1.11098959854911,0.292593179561296,75120.002746582,19950.0,693.189841057927,27.3728039170339,66.2225252215651,6.40467086140102,1.00436180353196,83142095.0,22681995.0,27.281
Vietnam,VNM,2006,40.7502549593184,4749.8,96.0,44.25,60.7242132786692,503.517423092775,94870.002746582,1.1300532299079,0.272502149903957,77589.9963378906,19730.0,790.592516384921,26.6283097763937,66.948265749226,6.42342447438039,0.969169266037147,83951800.0,23412478.0,27.888
Vietnam,VNM,2007,41.2943261730623,4846.2,93.2052688598633,41.9,62.7298752297796,536.617206412915,105139.999389648,1.24041039285591,0.274485094755807,78919.9981689453,21220.0,913.312331601755,25.9139424754778,67.6469259432338,6.43913158128844,0.96076781166711,84762269.0,24160637.0,28.504
Vietnam,VNM,2008,41.7762218982583,4897.6,93.9817123413086,39.26,64.5638521929196,568.185042319296,117589.996337891,1.37375918854547,0.285070763741943,79449.9969482422,18660.0,1158.10162735417,25.2732199627789,68.2733757738757,6.45340426334536,0.980254857535931,85597241.0,24932764.0,29.128
Vietnam,VNM,2009,42.2930662932198,5080.3,96.0999984741211,36.97,66.7963942866577,613.568889201398,132289.993286133,1.52966607391534,0.302344867819279,81500.0,23990.0,1225.84501185537,24.7254017115344,68.807091943499,6.46750634496655,1.02939211623888,86482923.0,25739048.0,29.762
Vietnam,VNM,2010,42.7332154461943,5177.5,97.4300003051758,34.58,70.3281775071395,673.964614435536,151410.003662109,1.73216166015912,0.321296138558606,82379.997253418,21900.0,1684.01166437193,24.2880828333162,69.2263687554607,6.48554841122306,1.06742976658398,87411012.0,26587808.0,30.417
Vietnam,VNM,2011,43.1647323195567,5381.2,99.0,36.32,68.4988899076788,666.475138625324,155970.001220703,1.76538268311955,0.30469523649417,83190.0024414063,20730.0,1953.55697860752,23.9677461856679,69.5172458232788,6.51500799105331,1.06749342269972,88349117.0,27458906.0,31.08
Vietnam,VNM,2012,43.5708247064191,5462.0,97.8899993896484,37.9,66.9781044923393,671.065018676206,155520.004272461,1.74151954106998,0.273609670710014,83430.0003051758,21820.0,2190.23228396054,23.7488126646004,69.6925747199575,6.55861261544209,1.07201322213276,89301326.0,28354957.0,31.752
Vietnam,VNM,2013,44.0639521125592,5425.5,98.5549621582031,37.35,69.8218365547114,663.887382844496,164300.003051758,1.82014089276965,0.27066759133369,84319.9996948242,24460.0,2367.4995386408,23.6084251739618,69.7627580422877,6.62881678375049,1.07637953190022,90267739.0,29272925.0,32.429
"Venezuela, RB",VEN,1992,58.3311603650587,2592.8,97.820203,14.1066935715719,89.8816826208427,2234.30333266491,103110.0,4.98104848969306,0.445017193859859,143570.007324219,11040.0,2917.89628480322,37.3133559033626,58.6192080123048,4.06743608433252,2.3176484689717,20700461.0,17597876.0,85.012
"Venezuela, RB",VEN,1993,58.0052151238592,2939.6,98.2395324707031,13.1855229715692,89.1632770329149,2034.48033024594,107390.0,5.07224129869026,0.451514134861465,148669.998168945,10860.0,2836.98882081682,36.9198874934466,58.9302076789738,4.14990482757969,2.25283066491932,21172100.0,18070811.0,85.352
"Venezuela, RB",VEN,1994,57.6792698826597,2962.8,98.3233337402344,13.7927331312163,89.9648832774059,2307.10989729462,106530.0,4.92263860637897,0.449085056840013,153199.996948242,11100.0,2699.46478800824,36.5076265779603,59.2600016829297,4.23237173911004,2.18976695639899,21640833.0,18543164.0,85.686
"Venezuela, RB",VEN,1995,57.3533246414602,2974.1,99.0,13.1128086169932,89.2276988183593,2118.71823615074,114040.0,5.15848033087372,0.452970466193418,166210.006713867,11260.0,3501.45767528153,36.0814786600553,59.6023469276678,4.31617441227689,2.1325290680119,22107286.0,19015361.0,86.014
"Venezuela, RB",VEN,1996,57.0273794002608,3034.3,98.484130859375,12.8723005143562,89.4540747025309,2211.78972634813,121840.0,5.39781172429162,0.476192711830312,180880.004882813,10980.0,3125.23778765472,35.6502064793631,59.9486698419273,4.40112367870962,2.08078359413242,22572110.0,19487857.0,86.336
"Venezuela, RB",VEN,1997,56.7014341590613,3084.0,98.7,13.8196929435819,88.7891125557543,2157.45017452151,127590.0,5.53834670258714,0.460851768772942,192149.993896484,10990.0,3726.24231309124,35.2201910610242,60.2897437797343,4.49006515924147,2.04108974598252,23037561.0,19962047.0,86.65
"Venezuela, RB",VEN,1998,56.3754889178618,3092.5,98.4,13.6398131358322,89.2085988774893,2226.5987923069,129300.0,5.50123365058249,0.460476138841834,195869.995117188,11130.0,3885.80270436744,34.7933010375888,60.6243670443514,4.58233191805978,2.00369477357965,23503819.0,20438686.0,86.959
"Venezuela, RB",VEN,1999,56.0495436766623,3322.1,98.9,14.5002543130941,88.2110570619037,2081.74995911038,125460.0,5.23470644587382,0.468567402325019,182919.998168945,11000.0,4087.9980709826,34.3720299606631,60.9592781262054,4.66869191313149,1.95132966201454,23966960.0,20914049.0,87.262
"Venezuela, RB",VEN,2000,55.7235984354628,3247.9,98.9000015258789,15.29,88.1215723752793,2098.9494766378,131520.0,5.38404531997223,0.463239053085708,189770.004272461,11770.0,4795.39966770598,33.9525490468751,61.2958568783831,4.75159407474174,1.9042706267462,24427729.0,21388675.0,87.559
"Venezuela, RB",VEN,2001,55.53698769911,3308.6,99.9000015258789,14.03,88.8908250802392,2132.59891810368,135800.0,5.45815482293292,0.452419119027302,189929.992675781,12410.0,4939.82947826047,33.5251705944682,61.6519165860504,4.82291281948142,1.83535055290849,24880203.0,21857258.0,87.85
"Venezuela, RB",VEN,2002,55.3503769627572,3184.8,99.8000030517578,12.84,89.8529410513451,2273.47441540735,140750.0,5.55644840345176,0.506574595797209,180830.001831055,12480.0,3667.20019363107,33.0800823191301,62.0227580682643,4.89715961260559,1.79537122177653,25330929.0,22259807.0,87.876
"Venezuela, RB",VEN,2003,55.1637662264044,3210.6,95.6999969482422,13.41,88.8686473747428,2054.14073500577,135770.004272461,5.2660713504147,0.519480994763543,172699.996948242,12980.0,3243.36880476351,32.6315324645615,62.3890668649288,4.97940067050969,1.7651559616598,25782029.0,22662919.0,87.902
"Venezuela, RB",VEN,2004,54.9771554900516,3385.8,99.0999984741211,14.64,87.9517629391077,2151.19338990801,139610.000610352,5.32315511498362,0.439786894840852,185380.004882813,12960.0,4287.70714653739,32.194965121152,62.7436241386572,5.0614107401908,1.71089322511207,26226927.0,23060812.0,87.928
"Venezuela, RB",VEN,2005,54.7905447536988,3353.8,98.8561630249023,14.23,86.9603676562394,2111.26116169147,147380.004882813,5.52631118676059,0.408045636394108,190630.004882813,13620.0,5456.19187881074,31.7744121409058,63.0717552950342,5.15383256406005,1.67071492636166,26668785.0,23456263.0,87.954
"Venezuela, RB",VEN,2006,54.603934017346,3415.7,99.3000030517578,15.6,87.5563058359365,2314.44146300057,147529.998779297,5.44349339002038,0.360632580596286,189389.999389648,13390.0,6769.86841430715,31.3782478802688,63.3692125591613,5.2525395605699,1.61167342545955,27102081.0,23844411.0,87.98
"Venezuela, RB",VEN,2007,54.4173232809931,3594.4,98.8881759643555,16.64,86.4283762666296,2107.81280807112,142389.999389648,5.17309709715639,0.311630117752201,188179.992675781,13940.0,8369.23526829668,31.0052325881861,63.6348935730382,5.35987383877569,1.5487692066186,27525097.0,24223737.0,88.006
"Venezuela, RB",VEN,2008,54.2307125446403,3428.4,98.9136734008789,16.35,87.3339501052766,2322.85415324134,151110.000610352,5.40956912752904,0.308223332532768,190389.999389648,14620.0,11310.7781703527,30.6569331176284,63.8723568655974,5.47071001677428,1.47403998165424,27933833.0,24590433.0,88.031
"Venezuela, RB",VEN,2009,54.0441018082875,3171.6,98.949104309082,16.21,87.4799887681497,2295.34319037929,152589.996337891,5.38656375624035,0.31949097351766,179759.994506836,14460.0,11641.7991472317,30.3305065962993,64.0852232154306,5.5842701882701,1.40082958318807,28327892.0,24944692.0,88.057
"Venezuela, RB",VEN,2010,53.8574910719347,3576.0,99.0549468994141,13.79,89.8124969561867,2520.64668451238,164100.006103516,5.71477904852436,0.344641267000504,175899.993896484,13300.0,13692.9149666211,30.0156935279381,64.274544174126,5.7097622979359,1.35734981460765,28715022.0,25293053.0,88.083
"Venezuela, RB",VEN,2011,53.6711070800975,3461.1,98.8399963378906,14.76,88.1260949957402,2309.50586982976,160039.993286133,5.50038213931031,0.316072578506365,177419.998168945,13000.0,10877.1123638816,29.7064897810051,64.44846723583,5.84504298316489,1.31857718723776,29096159.0,25636044.0,88.108
"Venezuela, RB",VEN,2012,53.4847230882603,3760.2,99.2080764770508,13.71,89.2585692143404,2479.15666370076,181130.004882813,6.14616174475432,0.0,191339.996337891,14230.0,12937.9275972349,29.3980073447191,64.6144205719999,5.98757208328105,1.27810796850367,29470426.0,25970224.0,88.123
"Venezuela, RB",VEN,2013,53.2983390964231,4007.3,99.2572174072266,15.29,88.3779732161285,2304.52870852259,180429.992675781,6.04698256214046,0.0,193750.0,14420.0,12433.9807853398,29.0878837258027,64.7777567959726,6.13435947822479,1.23962007374554,29838021.0,26297143.0,88.133
Vanuatu,VUT,2004,36.2838392124692,532.4,29.3101749420166,64.06,0.0,141.228309685437,70.0000002980232,0.329532724002331,0.157743825567679,379.999995231628,110.0,1718.26302892176,41.3324451620952,55.0633998912539,3.60415494665088,2.46104681641835,212422.0,48451.0,22.809
Vanuatu,VUT,2005,36.2838392124692,530.8,31.0947341918945,64.26,0.0,137.847375385973,70.0000002980232,0.321643877269993,0.145242089151349,389.999985694885,110.0,1814.81837384258,40.811459685479,55.5558108278865,3.63272948663458,2.42307008348654,217632.0,50271.0,23.099
Vanuatu,VUT,2006,36.2838392124692,535.7,26.4400005340576,63.75,0.0,139.061469655442,70.0000002980232,0.314009771526595,0.129903892034712,400.000005960464,110.0,1970.89899911526,40.3021229351008,56.0356177595353,3.66225930536397,2.40208573602407,222923.0,52146.0,23.392
Vanuatu,VUT,2007,36.2838392124692,551.7,33.6246185302734,42.26,0.0,153.276839869496,109.999999403954,0.481727208408128,0.193206645945758,449.999988079071,140.0,2261.45929411079,39.827979215615,56.4826391702012,3.68938161418383,2.40312228258581,228345.0,54088.0,23.687
Uzbekistan,UZB,1996,6.57410601786554,2009.1,99.6,1.64858304973528,98.5089045635259,1903.22217438105,99600.0,4.28848223896663,1.92665647816213,37169.9981689453,7480.0,600.598157828584,39.229182773354,56.4577102135241,4.31310701312192,1.91268599840564,23225000.0,10267308.0,44.208
Uzbekistan,UZB,1997,6.67097743300423,2170.2,99.3797454833984,1.44241141635979,98.708085444513,1899.6137660033,100730.0,4.2561372375037,1.82080221139682,37520.0004577637,10030.0,623.002652367639,38.8288628824474,56.7860497733631,4.38508734418955,1.88523880811601,23667000.0,10575599.0,44.685
Uzbekistan,UZB,1998,6.76784861307005,2597.2,99.449348449707,1.20892182449543,98.8181834446858,2077.57423807742,116260.0,4.83389464055549,1.99245776537123,38840.0001525879,10030.0,623.216132835985,38.3004789383585,57.251198891856,4.44832216978555,1.6094902947862,24051000.0,10862394.0,45.164
Uzbekistan,UZB,1999,6.86472002820874,2643.1,99.5141143798828,1.17316031797226,98.8399935818734,2110.54876982846,116490.0,4.79152998665249,1.88749428608823,39099.9984741211,9770.0,702.480744088873,37.6392448343491,57.8422200515488,4.51853511410207,1.07790835989868,24311650.0,11096810.0,45.644
Uzbekistan,UZB,2000,6.7928870436847,2694.6,99.5932693481445,0.72,98.781378269589,2063.5853779249,123810.0,5.02263654950832,1.88920727012123,39189.998626709,9720.0,558.226802377,36.874369234193,58.5298473500359,4.59578341577115,1.38374682096563,24650400.0,11370244.0,46.126
Uzbekistan,UZB,2001,6.88276941852809,3058.9,99.6301040649414,0.78,98.9076579432453,2050.2191716621,125700.0,5.03515999751647,1.80080352245041,40220.0012207031,9540.0,456.706289511583,36.0215913499146,59.3025423803831,4.67586626970228,1.26596853291421,24964450.0,11634932.0,46.606
Uzbekistan,UZB,2002,6.97181030072653,3765.9,99.6999969482422,1.02,99.0080929299209,2109.31946018989,129889.999389648,5.13971076077327,1.76225090484765,42229.9995422363,9620.0,383.343067990742,35.1251813521698,60.1154316663969,4.75938698143336,1.22383151928578,25271850.0,11900009.0,47.088
Uzbekistan,UZB,2003,7.06140195513872,3522.4,99.6833648681641,1.42,98.7079622696329,2015.76730751555,121910.003662109,4.76813487599013,1.55610872575737,41889.9993896484,9760.0,396.377979026633,34.2347887184327,60.9276074673943,4.83760381417302,1.16367524443693,25567650.0,12162787.0,47.571
Uzbekistan,UZB,2004,7.15084351834219,3602.3,99.7044982910156,1.05,98.4539516938643,1964.13209688239,124839.996337891,4.82672080828983,1.44426689526846,42779.9987792969,9570.0,465.119886944025,33.3687092081175,61.7421568521881,4.88913393969431,1.15376921505544,25864350.0,12428855.0,48.054
Uzbekistan,UZB,2005,7.23996269350165,4043.9,99.7250823974609,1.62,98.4007427591086,1799.40317957733,119190.002441406,4.55497391529048,1.25009545723079,42549.9992370605,10230.0,546.776850185552,32.5065818581219,62.5936015092975,4.89981663258061,1.1633502238127,26167000.0,12700677.0,48.537
Uzbekistan,UZB,2006,7.32899942640817,4114.8,99.4900970458984,0.85,98.3388921537557,1815.94978905741,127360.000610352,4.80816968317469,1.20594171064013,44569.9996948242,10700.0,654.283837283285,31.6458787798143,63.4767905559138,4.87733066427193,1.22021635439699,26488250.0,12984805.0,49.021
Uzbekistan,UZB,2007,7.41577282652574,4417.4,99.7745361328125,0.9,98.8243697054329,1777.91476849784,122580.001831055,4.56230466841801,1.03234466846228,44290.0009155273,11130.0,830.407694204322,30.8700495825353,64.3002267040298,4.82972371343486,1.42347489680303,26868000.0,13301003.0,49.505
Uzbekistan,UZB,2008,7.50509144040719,4304.9,99.8087463378906,0.8,98.0154160827318,1823.31182149816,128880.004882813,4.72039515664375,0.976781357739564,46659.9998474121,11680.0,1082.28602501699,30.2261920822087,65.0129087151946,4.76089920259671,1.60532736295221,27302800.0,13648397.0,49.989
Uzbekistan,UZB,2009,7.59450412322655,4586.2,99.8529052734375,1.25,98.1598152608005,1591.99107586594,116529.998779297,4.19664782368162,0.812168777435167,45400.0015258789,12410.0,1213.26532816388,29.696511717156,65.6294348001526,4.67405348269136,1.687340968602,27767400.0,14014762.0,50.472
Uzbekistan,UZB,2010,7.6844723004781,4461.3,99.9128875732422,1.35,97.8150865869288,1512.82150659608,126239.99786377,4.41979658095153,0.808009533040966,46900.0015258789,13010.0,1742.34925645077,29.2363201004871,66.1858277702207,4.57785212929219,2.82284968340424,28562400.0,14554257.0,50.956
Uzbekistan,UZB,2011,7.77762735510281,4429.9,99.9614410400391,0.95,98.1159460693559,1613.81009836602,128630.004882813,4.38420706908843,0.750102894305354,47099.9984741211,13550.0,2051.12951516418,28.836105154761,66.6775405246656,4.4863543205733,2.68401550537804,29339400.0,15007103.0,51.15
