country_code,year,forest_area_percent,cereal_yield,electricity_access_percent,renew_energy_percent,energy_use_per_capita,emissions_total,emissions_per_capita,emissions_per_gdp,gdp_growth_percent,gdp_per_capita,gni_per_capita,pop_growth_percent,pop_total,urb_pop_growth_percent,urban_pop_total,urban_pop_percent
PRY,2008,50.980362446514,2681.3,96.6778945922852,65.81,785.069939707515,4320.00017166138,0.765258974904003,0.073555430972956,6.4962921197091,4360.4291089526,3300.0,0.979118914218707,5645148.0,1.53686453877243,3308734.0,58.612
PRY,2007,51.841535363705,2698.8,96.4527740478516,68.44,756.458374514436,3720.00002861023,0.6654568045391,0.0674541091107592,5.42162287218235,3194.26298162817,2490.0,0.997237882485964,5590145.0,1.5581099509185,3258272.0,58.286
PRY,2006,52.702708280896,2343.8,96.7490463256836,66.46,737.192156721036,3950.00004768372,0.713682383822667,0.0755078780856889,4.80711719268376,2426.41709770871,1970.0,1.04976165973902,5534675.0,1.61555600405723,3207898.0,57.96
PRY,2005,53.5638811980871,2167.9,94.6868896484375,68.81,722.945627052492,3700.00004768372,0.675567366606253,0.0741289195585438,2.13349066459601,1960.51476554933,1620.0,1.11178740173656,5476878.0,1.68254342645055,3156489.0,57.633
PRY,2004,54.4250541152781,2461.8,93.2498779296875,66.75,739.135620394939,3970.00002861023,0.73296945098008,0.0812352695261475,4.05741836363771,1776.93225816866,1430.0,1.17127562545308,5416324.0,1.74526541518773,3103824.0,57.305
PRY,2003,55.2862270324692,2323.5,92.5583953857422,67.05,740.790928283993,3940.00005722046,0.73600095516119,0.0838925491332909,4.32074548551591,1436.76490433294,1290.0,1.25459291928333,5353254.0,1.91847056739792,3050124.0,56.977
PRY,2002,56.1473999496602,2090.4,91.6664428710938,67.68,735.071253030354,3779.99997138977,0.715027218587562,0.0839633274508915,-0.0214043949985694,1361.24928059287,1390.0,1.42830817376899,5286512.0,2.55477853328691,2992166.0,56.6
PRY,2001,57.0085728668512,2160.3,91.0420684814453,69.84,752.100194548983,3610.0,0.692693389536799,0.0801700359896395,-0.834054716746095,1630.1908460827,1470.0,1.69755299380957,5211541.0,2.83866535468301,2916691.0,55.966
PRY,2000,57.8697457840423,1980.3,89.421142578125,70.41,751.625691695979,3520.0,0.686987577039704,0.0775193453077948,-2.31414056819045,1728.34074341006,1500.0,1.92694524157704,5123819.0,3.086699849536,2835060.0,55.331
PRY,1999,58.512637805185,1951.2,88.518177,65.8758607424061,818.564986964863,4270.0,0.849576932573635,0.0918601202288581,-1.36607971240079,1758.26019288757,1660.0,2.06213058619071,5026031.0,3.23734864197869,2748887.0,54.693
PRY,1998,59.1555298263277,2037.8,87.7623672485352,67.4398156824786,875.722892630755,4270.0,0.867278202739584,0.0906052377626246,0.0680377558080636,1880.89316502001,1790.0,2.1590415377905,4923449.0,3.35009882543882,2661321.0,54.054
PRY,1997,59.7984218474704,2416.1,86.412854,69.5208894538394,906.543173313182,4110.0,0.8529998927005,0.087269529583327,4.24251610269859,2068.20837812986,1910.0,2.23796594380678,4818289.0,3.4433865722653,2573641.0,53.414
PRY,1996,60.4413138686131,2227.5,86.2600555419922,70.7590966628391,852.601686668485,3720.0,0.789531491588412,0.0823395782857845,1.57378513175006,2077.4848286906,1910.0,2.31317634560577,4711655.0,3.53906917988847,2486529.0,52.774
PRY,1995,61.0842058897559,2092.3,77.469114,70.1717942056015,852.664806945912,3780.0,0.821039997028617,0.0849843848155272,6.82281030358578,1968.35248659417,1740.0,2.38748339210323,4603917.0,3.62856745444025,2400068.0,52.131
PAN,2014,57.775580140313,2983.2,91.436637878418,19.78,1083.34616936412,10760.0002288818,2.76692542618797,0.100833391245942,5.06642235455794,12837.2479584282,11220.0,1.74411571812086,3888793.0,2.22592043741403,2581031.0,66.371
PAN,2013,57.7581651869788,2826.8,89.0999984741211,20.71,1039.34051993481,10250.0,2.68215355211333,0.100920618335519,6.90394805143926,11932.2862205866,10670.0,1.76061359830409,3821556.0,2.23255301119704,2524214.0,66.052
PAN,2012,57.911729889696,2539.7,89.7678680419922,21.25,1076.72239352605,10460.000038147,2.78572156264252,0.110098516661942,9.77849007140338,10767.2931788172,9580.0,1.77844896646925,3754862.0,2.24193279267508,2468484.0,65.741
PAN,2011,58.0652945924132,2560.1,88.9622192382813,19.73,1061.56927936706,9989.99977111816,2.70829023413784,0.115433672549328,11.3136259097046,9403.43990821634,8590.0,1.77943456083626,3688674.0,2.23436051826336,2413758.0,65.437
PAN,2010,58.2188592951305,2246.0,86.8499984741211,20.65,995.886982537062,9189.9995803833,2.53613987912721,0.118203641469263,5.82799349428571,8124.55830734871,7290.0,1.78967209984493,3623617.0,2.23429377115688,2360424.0,65.14
PAN,2009,58.3724105461394,2596.4,87.4024124145508,20.37,947.467552298275,8699.99980926514,2.44427126277662,0.118422757482953,1.24299231776419,7618.43845900774,6940.0,1.81636347456987,3559343.0,2.26612279567452,2308270.0,64.851
PAN,2008,58.5259617971482,2694.3,86.6428375244141,23.36,874.223952557681,7300.00019073486,2.08853326339175,0.100601341133474,9.85565485158463,7197.11078610101,6580.0,1.8381638086969,3495276.0,2.29145970246075,2256550.0,64.56
PAN,2007,58.6795130481571,2599.5,85.893196105957,22.79,888.189639044485,7480.00001907349,2.17973234142112,0.113241317938965,11.9839853947871,6205.82157550354,5810.0,1.85414918870892,3431614.0,2.30955834281551,2205430.0,64.268
PAN,2006,58.833064299166,2395.5,85.1507949829102,22.09,924.390535695679,7489.99977111816,2.22349338165394,0.126981671685276,8.65246561056669,5385.56424337546,5130.0,1.87901413538404,3368573.0,2.33960178946282,2155078.0,63.976
PAN,2005,58.9866155501749,2483.9,84.4129104614258,22.77,881.566656623918,7119.99988555908,2.15374597097013,0.131153174953996,7.19127940233535,4953.12997978141,4820.0,1.91043496107333,3305868.0,2.37473491874482,2105243.0,63.682
PAN,2004,59.1401668011838,2159.0,83.6769027709961,28.21,805.740183411335,5610.0001335144,1.72971390456062,0.110769742961323,7.52207965784619,4629.02931602921,4500.0,1.92079922199436,3243311.0,2.38890297943089,2055838.0,63.387
PAN,2003,59.2937180521926,2694.6,87.8000030517578,27.45,832.701263009145,5530.00020980835,1.73811488084275,0.117403509661603,4.20549594481574,4304.10697986678,4070.0,1.92364701840572,3181608.0,2.39551552418952,2007308.0,63.091
PAN,2002,59.4472693032015,2591.0,82.2009201049805,28.71,847.90883661915,5409.99984741211,1.73342428120952,0.119686125969867,2.22914941663728,4163.52195937827,3970.0,1.94007586747458,3120990.0,2.41415840553212,1959794.0,62.794
PAN,2001,59.6008205542104,2542.5,81.4562530517578,24.04,951.464934610117,6220.0,2.03199974910357,0.140673304369331,0.574272790634538,4084.2585357057,3860.0,1.95603782398984,3061024.0,2.43558115876792,1913048.0,62.497
PAN,2000,59.7543718052193,2237.0,81.4014129638672,27.67,855.838514510461,5280.0,1.75898506561714,0.120099756785604,2.71537415482821,4099.00653989315,3920.0,1.97188791278722,3001731.0,3.18016218103103,1867017.0,62.198
PAN,1999,59.9766747376917,2355.5,79.8859558105469,34.2160202038802,861.719875506265,5010.0,1.70227513658974,0.11705268595687,3.91720658872848,4121.56221968523,3790.0,1.9883993241869,2943120.0,3.33012026386664,1808577.0,61.451
PAN,1998,60.1989776701641,2247.5,79.0925750732422,31.9669558063151,891.797626280814,5720.0,1.98254734458233,0.138875984448178,7.34150070288588,4012.05416513441,3710.0,2.00193307218632,2885177.0,3.37198051645352,1749341.0,60.632
PAN,1997,60.4212806026365,1837.6,78.2943496704102,37.0398109626782,784.548188255129,4640.0,1.64074014353647,0.120925186261673,6.46099044002899,3775.57153627026,3640.0,2.01399835927176,2827992.0,3.40979673141906,1691337.0,59.807
PAN,1996,60.643583535109,2029.9,77.4920425415039,37.3484444644955,770.121727258492,4410.0,1.59113524793928,0.122356734018667,4.07970320578626,3561.29045759029,3600.0,2.02420575607707,2771606.0,3.4535278764536,1634638.0,58.978
PAN,1995,60.8658864675814,1956.9,76.6863403320313,35.2838615977552,735.2127175066,4360.0,1.60526231495762,0.125904664784241,1.7516787571155,3524.8812713383,3440.0,2.03382140422601,2716067.0,3.4891684283389,1579149.0,58.141
PAN,1994,61.0881894000538,1943.3,75.8779220581055,38.3126892927742,739.487146729992,4040.0,1.51800660182574,0.118707533166971,2.8501468139855,3518.953402082,3440.0,2.0455139596654,2661385.0,3.53112503173959,1525000.0,57.301
PAN,1993,61.3104923325262,1898.9,75.0674591064453,40.4067219229787,716.748117640697,3800.0,1.45733517059834,0.114837949043976,5.45574443557584,3368.20278742197,3260.0,2.05812086545799,2607499.0,3.56981729503983,1472090.0,56.456
PAN,1992,61.5327952649987,1772.0,74.2556381225586,40.2169184127339,721.250384633152,3640.0,1.4250022118853,0.116004131361657,8.20168033396446,3148.44753055729,3040.0,2.0702317907685,2554382.0,3.61421306789591,1420466.0,55.609
PAN,1991,61.7550981974711,1817.3,73.4431304931641,41.2584173228409,645.945474979657,3120.0,1.24698046876873,0.107587216620113,9.41900556242726,2827.55838826176,2750.0,2.10330345744965,2502044.0,3.67521339552405,1370044.0,54.757
PAN,1990,61.9774011299435,1866.7,70.19,43.5894456450866,608.529580794525,2690.0,1.09797352455216,0.101496512893359,8.09899300573198,2626.14328023876,2660.0,2.12168289397178,2449968.0,2.87774058773154,1320606.0,53.903
PAK,2014,5.14324667911997,3001.2,71.224739074707,47.22,431.626863440414,154240.005493164,0.740642495688744,0.168187456470997,4.67470798154832,1173.39245362734,1160.0,1.40918297342086,208251628.0,1.98595731741215,74593651.0,35.819
PAK,2013,5.18505085097551,3001.3,71.0827713012695,48.13,432.231346936904,146059.997558594,0.711316507978185,0.166713057967099,4.39645663353076,1126.04126067776,1120.0,1.53689764905925,205337562.0,2.11419372076131,73126866.0,35.613
PAK,2012,5.22685502283105,2862.6,70.958610534668,47.2,428.527801179809,143809.997558594,0.711205881211297,0.171361464819489,3.50703341999964,1109.67911473926,1040.0,1.7979754297027,202205861.0,2.38146323415308,71597051.0,35.408
PAK,2011,5.26865919468659,2953.4,70.8542785644531,46.76,431.312991263998,141699.996948242,0.713484609402726,0.17476875380341,2.74840591749019,1075.45049647803,950.0,2.11083457768435,198602738.0,2.69488989176193,69912136.0,35.202
PAK,2010,5.31046336654213,2611.0,70.7680206298828,47.4,437.224748588742,140619.995117188,0.723151156509571,0.178203455009278,1.60668862898785,911.090444804549,890.0,2.25257934512803,194454498.0,2.83719191947223,68053241.0,34.997
PAK,2009,5.36462614155251,2789.7,70.6971130371094,46.43,440.811017814541,145139.999389648,0.763399640837393,0.186886726144858,2.83165851919782,884.44101417044,880.0,2.2291625346925,190123222.0,2.81432287523418,66149573.0,34.793
PAK,2008,5.41878891656289,2653.7,70.6388626098633,46.63,444.070498801564,142160.003662109,0.764580804101742,0.188232931380375,1.70140546555248,914.731489303734,850.0,2.17888921699852,185931955.0,2.7674926074888,64313863.0,34.59
PAK,2007,5.47295169157327,2743.9,70.5905456542969,44.85,461.601072457956,146259.994506836,0.803959761459732,0.196956667375288,4.83281727691724,837.631537927295,790.0,2.14152397156301,181924521.0,2.73361322023607,62558385.0,34.387
PAK,2006,5.52711446658364,2554.0,70.5494689941406,47.04,447.607200324115,132479.995727539,0.743977130517061,0.187021999985865,5.89898444157643,770.843339358325,740.0,2.0985131417675,178069984.0,2.69118574430988,60871443.0,34.184
PAK,2005,5.58127724159402,2615.8,70.5129013061523,47.96,438.783732475364,121669.998168945,0.697760705780721,0.181893713015871,6.51877807393943,688.500587937743,680.0,2.15849215504399,174372098.0,2.75173797684307,59255126.0,33.982
PAK,2004,5.6354400166044,2430.7,70.4782180786133,47.93,432.394167617646,118650.001525879,0.695288374004308,0.188941827111615,7.54686001519235,631.471170778428,600.0,2.23514920732307,170648620.0,2.8319351661406,57646810.0,33.781
PAK,2003,5.68960279161478,2320.6,70.4429931640625,50.09,412.444842502859,105660.003662109,0.633162186964104,0.18095422142869,5.77703399200348,549.87037697581,520.0,2.1893881210377,166876680.0,2.78676116269803,56037189.0,33.58
PAK,2002,5.74376556662516,2260.2,70.4048767089844,51.39,403.272804197223,102330.001831055,0.626780855428113,0.18537555519625,2.50833772398214,489.425527180022,490.0,2.50885975954029,163262807.0,3.10982280624176,54497125.0,33.38
PAK,2001,5.79792834163553,2230.5,70.3615341186523,51.54,408.924133177708,99840.0,0.627065854293976,0.185401501166022,3.55441821580422,499.218306168163,470.0,3.09207918437975,159217727.0,3.69061284870334,52828442.0,33.18
PAK,2000,5.85209111664591,2404.5,70.3106002807617,51.05,414.995656796462,98370.0,0.637235527822116,0.189164648765765,4.26008801168791,531.306496052198,450.0,3.07555291166784,154369924.0,3.68074020517277,50914288.0,32.982
PAK,1999,5.91377776048153,2217.8,70.2653503417969,50.2344767001961,416.819461230303,98770.0,0.659810648172141,0.198025194235964,3.66013274348722,420.682601597428,410.0,2.8584443558606,149694462.0,3.46424653475166,49074335.0,32.783
PAK,1998,5.97546440431714,2200.3,70.46,51.6034780983814,406.211230317094,90190.0,0.619964353458842,0.187441409668921,2.55023429543455,427.506327495099,410.0,2.89123826209315,145476106.0,3.62122391669463,47403389.0,32.585
OMN,2014,0.00969305331179321,7750.0,100.0,0.0,6067.7183634814,66389.9993896484,16.5591364679999,0.472682549051877,1.29225229411081,23121.2063768559,22020.0,4.9227496816523,4009267.0,6.51117541603445,3213227.0,80.145
OMN,2013,0.00969305331179321,9047.3,100.0,0.0,6402.00383579446,63009.9983215332,16.5091121921495,0.454414938850415,5.22770408145942,23563.9405992228,23030.0,7.65038581747282,3816680.0,9.33538620340283,3010674.0,78.882
OMN,2012,0.00969305331179321,9480.3,100.0,0.0,6695.74431797451,60549.9992370605,17.1259075916732,0.459501960953924,8.86312225557018,24722.6388245874,22030.0,9.75816930384769,3535579.0,11.5546480378227,2742336.0,77.564
OMN,2011,0.00969305331179321,9424.1,100.0,0.0,6864.59974991191,53619.9989318848,16.7203531580279,0.442976629178632,2.89460973541192,24166.0963053624,18870.0,10.6840726819136,3206870.0,12.0346857529797,2443090.0,76.183
OMN,2010,0.00969305331179321,9421.6,100.0,0.0,6495.14003540703,47080.0018310547,16.3363659814466,0.400205551233647,1.71398531148034,22552.1990071233,19540.0,6.61155222833165,2881914.0,7.32856596629115,2166075.0,75.161
OMN,2009,0.00969305331179321,12180.8,100.0,0.0,5863.39390340151,43590.0001525879,16.1591852688537,0.376889621960569,6.1123956079346,17937.9795676859,18920.0,1.73916451569952,2697537.0,2.47079876942857,2013010.0,74.624
OMN,2008,0.00969305331179321,4774.7,100.0,0.0,5904.67546928965,41310.001373291,15.5826348772216,0.379008226944486,8.20007815759141,22974.2773504319,18090.0,1.72461361834632,2651028.0,2.47392941831475,1963882.0,74.08
OMN,2007,0.00969305331179321,4867.8,100.0,0.0,6791.88471428023,42259.9983215332,16.2182900263013,0.419517882199104,4.45268356538111,16151.275839059,14840.0,1.74406111328877,2605700.0,2.50858616507577,1915893.0,73.527
OMN,2006,0.00969305331179321,4852.3,100.0,0.0,6025.98286606247,39189.998626709,15.3047132296184,0.406364585763995,5.3718888740982,14533.7294232494,12760.0,1.79115994007007,2560649.0,2.57127192305095,1868429.0,72.967
OMN,2005,0.00969305331179321,5018.8,100.0,0.0,3938.228175026,31010.0002288818,12.3290787458301,0.338818518384341,2.49022114266498,12357.7013911873,10670.0,1.85946621776946,2515192.0,2.65407784012507,1820999.0,72.4
OMN,2004,0.00969305331179321,4831.8,100.0,0.0,3567.45130840005,31260.0002288818,12.6617400490842,0.350055396057231,1.29220568072958,10030.4444262065,9320.0,1.52050035159895,2468855.0,1.96417766701787,1773304.0,71.827
OMN,2003,0.00969305331179321,5066.9,100.0,0.0,3537.30465537095,31700.0007629395,13.0366839788368,0.359569710664014,-2.66859110888825,8896.90253020963,8140.0,1.15573172024923,2431600.0,1.12779040932188,1738813.0,71.509
OMN,2002,0.00969305331179321,5096.4,100.0,0.0,3358.63656200817,29969.9993133545,12.4684904611488,0.330874707865731,-1.10090529291352,8380.03895178727,7770.0,1.21408381409051,2403659.0,1.18614067584545,1719313.0,71.529
OMN,2001,0.00969305331179321,5100.8,100.0,0.0,3233.18606971208,28030.0,11.8038298648266,0.3060499069836,4.4828025314312,8191.51283162468,7600.0,1.28845205052626,2374653.0,1.26050073376893,1699040.0,71.549
OMN,2000,0.00969305331179321,5154.3,100.0,0.0,3228.71550127055,25110.0,10.7113012119426,0.28645781827429,6.55106688508485,8321.39386651557,6840.0,1.35943683310458,2344253.0,1.331482999273,1677758.0,71.569
OMN,1999,0.00969305331179321,5181.6,100.0,0.0,3044.37429732768,21980.0,9.50445386145464,0.267177239219551,0.331495569608137,6742.82460298065,6210.0,1.43167337575081,2312600.0,1.4037091767564,1655567.0,71.589
OMN,1998,0.00969305331179321,5230.8,100.0,0.0,2979.72125609777,19520.0,8.56242874695084,0.23806133744516,2.6423380320232,6139.73282520597,6450.0,1.50882966873571,2279727.0,1.4809362468707,1632490.0,71.609
OMN,1997,0.00969305331179321,5128.2,100.0,0.0,3003.64848761215,20020.0,8.91525961129112,0.250610731994591,6.03351250709945,7052.69677045416,6820.0,1.59938914436727,2245588.0,1.57144502045912,1608492.0,71.629
OMN,1996,0.00969305331179321,5147.8,100.0,0.0,2837.74850019774,19380.0,8.76939742746242,0.257236453182973,3.04593990978547,6913.14646205887,6550.0,1.70157643392211,2209958.0,1.67369762237043,1583413.0,71.649
OMN,1995,0.00969305331179321,5156.3,100.0,0.0,2807.89875324025,18870.0,8.68515818310357,0.258096149368437,4.99681952030654,6352.82305853533,6360.0,1.81119013610918,2172672.0,1.78465958118654,1557132.0,71.669
OMN,1994,0.00969305331179321,5212.2,100.0,0.0,2830.52058068825,16190.0,7.58784725883745,0.232505171828652,3.87577416657888,6054.74388400155,6200.0,2.93952293196926,2133675.0,3.8419172012134,1529589.0,71.688
OMN,1993,0.00969305331179321,5255.5,100.0,0.0,2863.71863458483,15180.0,7.32672158651034,0.22644973358331,6.04296067461487,6029.87638806126,6280.0,4.27173505207488,2071868.0,6.54526548520631,1471938.0,71.044
OMN,1992,0.00969305331179321,5277.8,100.0,0.0,2749.04884932554,14920.0,7.5155133392806,0.236021034836513,8.41388425937097,6272.46943684768,6500.0,4.641575087888,1985227.0,7.04767037123196,1378681.0,69.447
OMN,1991,0.00969305331179321,5250.9,100.0,0.0,3081.41571253918,15720.0,8.29469598514553,0.269599655800061,6.07407790816865,5984.36061704382,6030.0,4.90206693091657,1895187.0,7.43252596078251,1284861.0,67.796
OMN,1990,0.00969305331179321,2159.7,100.0,0.0,2338.15011604168,11920.0,6.60562009704498,0.216846447791823,-0.130425738129333,6475.41707045963,5730.0,5.1561545139319,1804524.0,7.81745944869321,1192826.0,66.102
NOR,2015,33.2456439881958,4803.0,100.0,58.12,5817.63660265655,39490.0016784668,7.61090629497798,0.120831979790637,1.96712843821408,74355.5158575643,92910.0,0.995084736958414,5188607.0,1.48833777988021,4207493.0,81.091
NOR,2014,33.2318108614437,4363.4,100.0,56.9,5595.65462490306,39110.0006103516,7.61304932507459,0.122023295782892,1.9695443007939,97019.1827527462,104370.0,1.12773667734928,5137232.0,1.63215156469894,4145335.0,80.692
NOR,2013,33.2090866046879,3374.3,100.0,57.42,6415.99071427151,39500.0,7.77616764078752,0.125667363078456,1.03407291353631,102913.450843674,104190.0,1.20914158930136,5079623.0,1.72362520314388,4078226.0,80.286
NOR,2012,33.1767256956993,3686.8,100.0,58.0,5906.14104846139,38490.0016784668,7.66951116950312,0.123720366363131,2.70310947059309,101524.141851985,99110.0,1.31344098868985,5018573.0,1.83939976623181,4008535.0,79.874
NOR,2011,33.1553701087492,3436.9,100.0,56.71,5649.69772392495,39599.9984741211,7.9950120963167,0.130729027111012,0.981434478585356,100600.562407589,90330.0,1.297189390693,4953088.0,1.74245710414189,3935476.0,79.455
NOR,2010,33.1340145217991,4004.2,100.0,56.37,6934.5901990734,41409.9998474121,8.46959818136028,0.138045935627012,0.701833823862358,87693.7900658099,88490.0,1.24566617956207,4889252.0,1.60915606479481,3867496.0,79.102
NOR,2009,33.1370262071382,3446.3,100.0,56.72,6484.11858531629,37430.0003051758,7.75152707053078,0.125653793829452,-1.72702030948713,79977.6970817492,87830.0,1.2611272893768,4828726.0,1.62847639699914,3805760.0,78.815
NOR,2008,33.1400378924774,4488.1,100.0,58.45,6752.7089818993,36869.9989318848,7.73245798045154,0.121636250499089,0.476345013071636,96944.0956064873,87470.0,1.24633301535167,4768212.0,1.618866751592,3744286.0,78.526
NOR,2007,33.1430495778165,3855.0,100.0,57.36,5862.21726072608,37750.0,8.01630356881588,0.125132662057235,2.99428771442589,85139.9604469545,78470.0,1.03473451527827,4709153.0,1.39840743411394,3684159.0,78.234
NOR,2006,33.1460612631556,3674.5,100.0,57.02,5833.77393455929,37200.0007629395,7.98167321248383,0.127001782106759,2.39982842629603,74148.3200757187,70020.0,0.805392739160981,4660677.0,1.15882234278512,3632998.0,77.95
NOR,2005,33.1490729484947,3992.9,100.0,58.56,5802.71629019242,36349.9984741211,7.86236437942606,0.127078035434743,2.62541993829724,66810.478520868,63830.0,0.681072964187373,4623291.0,1.03703635791594,3591141.0,77.675
NOR,2004,33.1520846338338,4400.6,100.0,56.85,5769.32670718721,37340.0001525879,8.13169250978087,0.133966236789484,3.96941456013641,57603.836021826,54140.0,0.590930939690253,4591910.0,0.998726642610231,3554092.0,77.399
NOR,2003,33.1550963191729,3940.7,100.0,56.23,5933.21584146703,37169.9981689453,8.14264596990382,0.13864977869577,0.910105664307537,50134.8907734947,44750.0,0.586532691986894,4564855.0,1.04291179907128,3518773.0,77.084
NOR,2002,33.1581080045121,3495.2,100.0,59.47,5501.11774400148,34369.9989318848,7.57355547301996,0.129372157435354,1.44625413960414,43084.4724650717,39890.0,0.539290805050494,4538159.0,1.00301297792155,3482266.0,76.733
NOR,2001,33.1611196898512,3709.5,100.0,59.59,5954.04177146679,34720.0,7.69205035900297,0.132579700613877,2.07479039388386,38542.715099709,38220.0,0.506046910557235,4513751.0,0.975881112027497,3447513.0,76.378
NOR,2000,33.1641313751903,3930.9,100.0,60.18,5826.07776899719,34290.0,7.63532664568678,0.133654411928465,3.20497922225218,38131.4606116242,36540.0,0.649044821192665,4490967.0,1.24407427476763,3414033.0,76.02
NOR,1999,33.1693333771397,3709.5,100.0,59.4149466039327,5913.30220916454,39700.0,8.89752892985587,0.159700755905445,2.01286328876013,36371.0509535576,35540.0,0.684759433412698,4461913.0,1.4045830357384,3371823.0,75.569
NOR,1998,33.1745353790891,4044.9,100.0,59.5169163446883,5684.78859356637,37890.0,8.55022177772402,0.155487688655275,2.62442622196583,34788.3598518819,36100.0,0.595410343346654,4431464.0,1.33249942716517,3324794.0,75.027
NOR,1997,33.1797373810384,3885.9,100.0,58.8388786890175,5475.18873901657,36540.0,8.29482354431408,0.153883015252443,5.28459298480296,36629.0309036621,37910.0,0.54221993602931,4405157.0,1.09966491110928,3280785.0,74.476
NOR,1996,33.1849393829878,4026.3,100.0,57.8505549684879,5202.04727507774,34600.0,7.8971345726509,0.153413319029343,5.02794717187143,37321.9741993473,35790.0,0.506881682762136,4381336.0,0.87888421891871,3244905.0,74.062
NOR,1995,33.1901413849372,3629.3,100.0,60.0471253321381,5391.41408116749,34390.0,7.88909116935647,0.160148922077192,4.15549133419204,34875.7043347536,32690.0,0.519125519812519,4359184.0,0.972815203732732,3216511.0,73.787
NOR,1994,33.1953433868866,3129.6,100.0,60.3989461857682,5315.24486967133,34410.0,7.93476383527882,0.166900903865366,5.05542738771337,29315.8419070199,30850.0,0.569388227765026,4336613.0,1.10447295223924,3185372.0,73.453
NOR,1993,33.200545388836,3923.4,100.0,61.0973283838752,5459.62340830489,32430.0,7.52088768274331,0.165249235359341,2.84532436675762,27963.6652188271,30210.0,0.5952293301816,4311991.0,1.13873370063833,3150384.0,73.061
NOR,1992,33.2057473907853,2810.5,100.0,61.3789638607889,5159.64861896962,30200.0,7.04553773666999,0.158264680419081,3.57439553891901,30523.9850558974,30780.0,0.577180268126687,4286401.0,1.1291510622728,3114713.0,72.665
NOR,1991,33.2109493927347,4015.5,100.0,60.7848803364396,5105.10820483315,27330.0,6.41288565306312,0.148343698046176,3.08472139526602,28596.9330036444,27820.0,0.476503585004921,4261732.0,0.905035504425969,3079741.0,72.265
NOR,1990,33.2161513946841,4399.3,100.0,59.1737464148242,4966.8935768305,29310.0,6.91033515950709,0.163998391896876,1.93241982650521,28242.943738533,26500.0,0.344151412835214,4241473.0,0.522200916898825,3051994.0,71.956
MKD,2014,39.1596352101507,3900.0,100.0,21.19,1268.67801289595,7699.99980926514,3.72435686365862,0.25510617167974,3.62912351276373,5495.73504918897,5220.0,0.166476984005751,2067471.0,0.33246969280435,1184330.0,57.284
MKD,2013,38.8902458366376,3381.3,100.0,21.16,1308.40558673509,8140.00034332275,3.94373747273431,0.279470839290905,2.92525766450484,5241.05834548355,5030.0,0.144870083488649,2064032.0,0.256853014902241,1180399.0,57.189
MKD,2012,38.6208564631245,2839.3,100.0,18.27,1436.79028686433,9050.00019073486,4.39097864515986,0.31980306905113,-0.456183223607937,4728.30814189843,4770.0,0.121614265751721,2061044.0,0.179373617781445,1177371.0,57.125
MKD,2011,38.3514670896114,3502.1,99.7261657714844,18.62,1516.26711954449,9520.00045776367,4.62463934750018,0.334876981871857,2.33988604520331,5098.09758250193,4840.0,0.171871346437471,2058539.0,0.177138762114444,1175261.0,57.092
MKD,2010,38.0820777160983,3329.6,100.0,22.3,1401.18121424581,8640.00034332275,4.20437154541925,0.311033391832418,3.35875085773812,4577.68875507362,4740.0,0.21107377513823,2055004.0,0.161998753258618,1173181.0,57.089
MKD,2009,38.0706582077716,3385.9,99.1999969482422,18.43,1372.85795722473,8869.99988555908,4.32541343080342,0.330038133926456,-0.358614856979671,4584.7098319119,4650.0,0.18415802473701,2050671.0,0.0826786563644444,1171282.0,57.117
MKD,2008,38.0441537851764,3536.9,99.1999969482422,15.61,1475.67196802186,9479.99954223633,4.63139811668013,0.351470258815641,5.47200139015595,4841.25169443101,4370.0,0.163258078088837,2046898.0,0.00769053952931664,1170314.0,57.175
MKD,2007,38.0327388030123,2625.2,100.0,15.71,1480.38935993529,9699.99980926514,4.74662087527942,0.379305532772926,6.47348685752347,4079.3919539826,3620.0,0.16313293218841,2043559.0,-0.0444260672125847,1170224.0,57.264
MKD,2006,37.7222965001966,3243.5,99.0,19.8,1437.28691107072,9220.00026702881,4.5191028978275,0.383875029091879,5.13702516153505,3362.96841919784,3350.0,0.165461471818753,2040228.0,-0.0938278988679569,1170744.0,57.383
MKD,2005,37.7109712937475,3205.0,100.0,19.03,1375.0065664959,9229.99954223633,4.5314956352987,0.404032492565082,4.72408864201974,3072.67857251806,3020.0,0.211874117661892,2036855.0,-0.0987699048755907,1171843.0,57.532
MKD,2004,37.6996460872985,3596.7,99.4199981689453,18.2,1351.21945699576,8840.00015258789,4.34922941524901,0.405241090538491,4.67408957960916,2795.89926079271,2590.0,0.284333738311281,2032544.0,-0.0789116707501944,1173001.0,57.711
MKD,2003,37.6883208808494,2422.3,100.0,17.29,1376.40426431574,9140.00034332275,4.50963198311935,0.438577762095016,2.22260165732409,2440.47694280043,2110.0,0.326964187374614,2026773.0,-0.0332163100244931,1173927.0,57.921
MKD,2002,37.6769956744003,2901.3,100.0,14.63,1251.04880462261,8369.99988555908,4.14324227550585,0.410556353270493,1.49366547202928,1989.13512536126,1850.0,-0.726260079023056,2020157.0,-1.08519274348444,1174317.0,58.13
MKD,2001,37.6656704679512,2287.8,100.0,15.17,1266.24000802012,8920.0,4.38354656437081,0.44406967519013,-3.06725662451662,1823.02356104612,1820.0,0.420168685369998,2034882.0,0.0626075165477599,1187130.0,58.339
