country_code,year,sector_name,emissions
BTN,1994,electricity_heat,0.0
BTN,1993,electricity_heat,0.0
BTN,1992,electricity_heat,0.0
BTN,1991,electricity_heat,0.0
BTN,1990,electricity_heat,0.01
BEN,2017,electricity_heat,0.2
BEN,2016,electricity_heat,0.19
BEN,2015,electricity_heat,0.22
BEN,2014,electricity_heat,0.24
BEN,2013,electricity_heat,0.09
BEN,2012,electricity_heat,0.04
BEN,2011,electricity_heat,0.09
BEN,2010,electricity_heat,0.09
BEN,2009,electricity_heat,0.09
BEN,2008,electricity_heat,0.16
BEN,2007,electricity_heat,0.15
BEN,2006,electricity_heat,0.11
BEN,2005,electricity_heat,0.08
BEN,2004,electricity_heat,0.06
BEN,2003,electricity_heat,0.06
BEN,2002,electricity_heat,0.07
BEN,2001,electricity_heat,0.06
BEN,2000,electricity_heat,0.05
BEN,1999,electricity_heat,0.05
BEN,1998,electricity_heat,0.05
BEN,1997,electricity_heat,0.05
BEN,1996,electricity_heat,0.04
BEN,1995,electricity_heat,0.03
BEN,1994,electricity_heat,0.04
BEN,1993,electricity_heat,0.03
BEN,1992,electricity_heat,0.03
BEN,1991,electricity_heat,0.03
BEN,1990,electricity_heat,0.03
BLZ,2017,electricity_heat,0.03
BLZ,2016,electricity_heat,0.02
BLZ,2015,electricity_heat,0.02
BLZ,2014,electricity_heat,0.02
BLZ,2013,electricity_heat,0.02
BLZ,2012,electricity_heat,0.03
BLZ,2011,electricity_heat,0.02
BLZ,2010,electricity_heat,0.03
BLZ,2009,electricity_heat,0.09
BLZ,2008,electricity_heat,0.01
BLZ,2007,electricity_heat,0.04
BLZ,2006,electricity_heat,0.03
BLZ,2005,electricity_heat,0.07
BLZ,2004,electricity_heat,0.07
BLZ,2003,electricity_heat,0.09
BLZ,2002,electricity_heat,0.04
BLZ,2001,electricity_heat,0.04
BLZ,2000,electricity_heat,0.03
BLZ,1999,electricity_heat,0.07
BLZ,1998,electricity_heat,0.1
BLZ,1997,electricity_heat,0.1
BLZ,1996,electricity_heat,0.09
BLZ,1995,electricity_heat,0.1
BLZ,1994,electricity_heat,0.12
BLZ,1993,electricity_heat,0.14
BLZ,1992,electricity_heat,0.15
BLZ,1991,electricity_heat,0.1
BLZ,1990,electricity_heat,0.08
BEL,2017,electricity_heat,22.11
BEL,2016,electricity_heat,21.99
BEL,2015,electricity_heat,23.21
BEL,2014,electricity_heat,22.32
BEL,2013,electricity_heat,23.31
BEL,2012,electricity_heat,25.45
BEL,2011,electricity_heat,25.86
BEL,2010,electricity_heat,29.83
BEL,2009,electricity_heat,25.92
BEL,2008,electricity_heat,28.02
BEL,2007,electricity_heat,29.28
BEL,2006,electricity_heat,29.59
BEL,2005,electricity_heat,30.08
BEL,2004,electricity_heat,29.95
BEL,2003,electricity_heat,30.58
BEL,2002,electricity_heat,29.47
BEL,2001,electricity_heat,29.26
BEL,2000,electricity_heat,31.26
BEL,1999,electricity_heat,29.91
BEL,1998,electricity_heat,32.98
BEL,1997,electricity_heat,31.33
BEL,1996,electricity_heat,32.88
BEL,1995,electricity_heat,33.14
BEL,1994,electricity_heat,33.47
BEL,1993,electricity_heat,31.25
BEL,1992,electricity_heat,31.36
BEL,1991,electricity_heat,32.18
BEL,1990,electricity_heat,31.68
BLR,2017,electricity_heat,30.92
BLR,2016,electricity_heat,30.79
BLR,2015,electricity_heat,31.2
BLR,2014,electricity_heat,32.88
BLR,2013,electricity_heat,32.76
BLR,2012,electricity_heat,33.14
BLR,2011,electricity_heat,33.42
BLR,2010,electricity_heat,37.29
BLR,2009,electricity_heat,34.5
BLR,2008,electricity_heat,35.81
BLR,2007,electricity_heat,34.84
BLR,2006,electricity_heat,36.75
BLR,2005,electricity_heat,36.06
BLR,2004,electricity_heat,36.71
BLR,2003,electricity_heat,34.02
BLR,2002,electricity_heat,33.95
BLR,2001,electricity_heat,34.34
BLR,2000,electricity_heat,34.32
BLR,1999,electricity_heat,35.11
BLR,1998,electricity_heat,35.98
BLR,1997,electricity_heat,37.95
BLR,1996,electricity_heat,36.38
BLR,1995,electricity_heat,36.71
BLR,1994,electricity_heat,42.29
BLR,1993,electricity_heat,46.27
BLR,1992,electricity_heat,54.69
BLR,1991,electricity_heat,58.75
BLR,1990,electricity_heat,62.23
BRB,2017,electricity_heat,0.52
BRB,2016,electricity_heat,0.66
BRB,2015,electricity_heat,0.64
BRB,2014,electricity_heat,0.62
BRB,2013,electricity_heat,0.8
BRB,2012,electricity_heat,1.21
BRB,2011,electricity_heat,0.9
BRB,2010,electricity_heat,0.8
BRB,2009,electricity_heat,2.65
BRB,2008,electricity_heat,0.94
BRB,2007,electricity_heat,0.74
BRB,2006,electricity_heat,0.72
BRB,2005,electricity_heat,0.69
BRB,2004,electricity_heat,0.66
BRB,2003,electricity_heat,0.67
BRB,2002,electricity_heat,0.66
BRB,2001,electricity_heat,0.66
BRB,2000,electricity_heat,0.59
BRB,1999,electricity_heat,0.65
BRB,1998,electricity_heat,0.62
BRB,1997,electricity_heat,0.61
BRB,1996,electricity_heat,0.6
BRB,1995,electricity_heat,0.59
BRB,1994,electricity_heat,0.55
BRB,1993,electricity_heat,0.54
BRB,1992,electricity_heat,0.6
BRB,1991,electricity_heat,0.47
BRB,1990,electricity_heat,0.46
BGD,2017,electricity_heat,37.05
BGD,2016,electricity_heat,36.26
BGD,2015,electricity_heat,33.61
BGD,2014,electricity_heat,32.89
BGD,2013,electricity_heat,31.07
BGD,2012,electricity_heat,28.24
BGD,2011,electricity_heat,25.72
BGD,2010,electricity_heat,24.25
BGD,2009,electricity_heat,21.4
BGD,2008,electricity_heat,19.77
BGD,2007,electricity_heat,18.08
BGD,2006,electricity_heat,17.01
BGD,2005,electricity_heat,14.78
BGD,2004,electricity_heat,13.65
BGD,2003,electricity_heat,11.59
BGD,2002,electricity_heat,11.52
BGD,2001,electricity_heat,10.73
BGD,2000,electricity_heat,9.01
BGD,1999,electricity_heat,8.8
BGD,1998,electricity_heat,7.81
BGD,1997,electricity_heat,7.17
BGD,1996,electricity_heat,6.72
BGD,1995,electricity_heat,6.72
BGD,1994,electricity_heat,6.1
BGD,1993,electricity_heat,5.79
BGD,1992,electricity_heat,5.2
BGD,1991,electricity_heat,4.6
BGD,1990,electricity_heat,4.45
BHR,2017,electricity_heat,23.87
BHR,2016,electricity_heat,23.64
BHR,2015,electricity_heat,24.16
BHR,2014,electricity_heat,23.89
BHR,2013,electricity_heat,22.98
BHR,2012,electricity_heat,22.25
BHR,2011,electricity_heat,21.6
BHR,2010,electricity_heat,21.46
BHR,2009,electricity_heat,20.9
BHR,2008,electricity_heat,21.05
BHR,2007,electricity_heat,19.62
BHR,2006,electricity_heat,19.36
BHR,2005,electricity_heat,17.66
BHR,2004,electricity_heat,15.3
BHR,2003,electricity_heat,15.63
BHR,2002,electricity_heat,15.08
BHR,2001,electricity_heat,14.44
BHR,2000,electricity_heat,14.05
BHR,1999,electricity_heat,13.7
BHR,1998,electricity_heat,13.63
BHR,1997,electricity_heat,12.71
BHR,1996,electricity_heat,12.6
BHR,1995,electricity_heat,12.02
BHR,1994,electricity_heat,11.91
BHR,1993,electricity_heat,11.64
BHR,1992,electricity_heat,10.88
BHR,1991,electricity_heat,9.11
BHR,1990,electricity_heat,9.52
BHS,2017,electricity_heat,1.21
BHS,2016,electricity_heat,1.24
BHS,2015,electricity_heat,1.27
BHS,2014,electricity_heat,1.22
BHS,2013,electricity_heat,1.13
BHS,2012,electricity_heat,1.76
BHS,2011,electricity_heat,1.41
BHS,2010,electricity_heat,1.33
AZE,2017,electricity_heat,14.28
AZE,2016,electricity_heat,14.33
AZE,2015,electricity_heat,14.42
AZE,2014,electricity_heat,14.23
AZE,2013,electricity_heat,13.76
AZE,2012,electricity_heat,13.98
AZE,2011,electricity_heat,11.66
AZE,2010,electricity_heat,10.0
AZE,2009,electricity_heat,11.56
AZE,2008,electricity_heat,13.97
AZE,2007,electricity_heat,14.54
AZE,2006,electricity_heat,16.96
AZE,2005,electricity_heat,16.48
AZE,2004,electricity_heat,15.69
AZE,2003,electricity_heat,16.29
AZE,2002,electricity_heat,13.99
AZE,2001,electricity_heat,15.15
AZE,2000,electricity_heat,16.32
AZE,1999,electricity_heat,15.92
AZE,1998,electricity_heat,15.89
AZE,1997,electricity_heat,14.29
AZE,1996,electricity_heat,14.82
AZE,1995,electricity_heat,15.43
AZE,1994,electricity_heat,16.89
AZE,1993,electricity_heat,22.37
AZE,1992,electricity_heat,23.01
AZE,1991,electricity_heat,22.47
AZE,1990,electricity_heat,21.81
AUT,2017,electricity_heat,19.99
AUT,2016,electricity_heat,18.23
AUT,2015,electricity_heat,19.39
AUT,2014,electricity_heat,19.38
AUT,2013,electricity_heat,21.2
AUT,2012,electricity_heat,21.87
AUT,2011,electricity_heat,24.38
AUT,2010,electricity_heat,24.14
AUT,2009,electricity_heat,19.91
AUT,2008,electricity_heat,23.59
AUT,2007,electricity_heat,23.67
AUT,2006,electricity_heat,24.64
AUT,2005,electricity_heat,25.65
AUT,2004,electricity_heat,24.82
AUT,2003,electricity_heat,24.03
AUT,2002,electricity_heat,22.05
AUT,2001,electricity_heat,21.55
AUT,2000,electricity_heat,19.71
AUT,1999,electricity_heat,20.09
AUT,1998,electricity_heat,20.96
AUT,1997,electricity_heat,21.84
AUT,1996,electricity_heat,21.34
AUT,1995,electricity_heat,20.78
AUT,1994,electricity_heat,19.23
AUT,1993,electricity_heat,17.71
AUT,1992,electricity_heat,17.57
AUT,1991,electricity_heat,20.81
AUT,1990,electricity_heat,19.97
AUS,2017,electricity_heat,226.19
AUS,2016,electricity_heat,225.68
AUS,2015,electricity_heat,219.58
AUS,2014,electricity_heat,212.81
AUS,2013,electricity_heat,222.64
AUS,2012,electricity_heat,230.76
AUS,2011,electricity_heat,233.27
AUS,2010,electricity_heat,239.95
AUS,2009,electricity_heat,246.37
AUS,2008,electricity_heat,236.3
AUS,2007,electricity_heat,236.45
AUS,2006,electricity_heat,229.35
AUS,2005,electricity_heat,224.53
AUS,2004,electricity_heat,219.47
AUS,2003,electricity_heat,209.85
AUS,2002,electricity_heat,218.73
AUS,2001,electricity_heat,204.24
AUS,2000,electricity_heat,196.87
AUS,1999,electricity_heat,194.12
AUS,1998,electricity_heat,190.32
AUS,1997,electricity_heat,170.11
AUS,1996,electricity_heat,165.89
AUS,1995,electricity_heat,158.06
AUS,1994,electricity_heat,151.84
AUS,1993,electricity_heat,149.11
AUS,1992,electricity_heat,147.68
AUS,1991,electricity_heat,145.25
AUS,1990,electricity_heat,142.8
ARM,2017,electricity_heat,1.26
ARM,2016,electricity_heat,1.19
ARM,2015,electricity_heat,1.29
ARM,2014,electricity_heat,1.15
ARM,2013,electricity_heat,1.32
ARM,2012,electricity_heat,1.43
ARM,2011,electricity_heat,0.95
ARM,2010,electricity_heat,0.63
ARM,2009,electricity_heat,0.65
ARM,2008,electricity_heat,1.04
ARM,2007,electricity_heat,1.08
ARM,2006,electricity_heat,0.9
ARM,2005,electricity_heat,0.95
ARM,2004,electricity_heat,0.77
ARM,2003,electricity_heat,0.88
ARM,2002,electricity_heat,0.92
ARM,2001,electricity_heat,1.54
ARM,2000,electricity_heat,1.6
ARM,1999,electricity_heat,1.46
ARM,1998,electricity_heat,1.79
ARM,1997,electricity_heat,1.8
ARM,1996,electricity_heat,1.54
ARM,1995,electricity_heat,1.39
ARM,1994,electricity_heat,0.82
ARM,1993,electricity_heat,0.81
ARM,1992,electricity_heat,4.87
ARM,1991,electricity_heat,7.8
ARM,1990,electricity_heat,6.1
ARG,2017,electricity_heat,68.18
ARG,2016,electricity_heat,71.12
ARG,2015,electricity_heat,69.72
ARG,2014,electricity_heat,66.95
ARG,2013,electricity_heat,64.94
ARG,2012,electricity_heat,67.52
ARG,2011,electricity_heat,64.48
ARG,2010,electricity_heat,59.38
ARG,2009,electricity_heat,57.17
ARG,2008,electricity_heat,59.04
ARG,2007,electricity_heat,54.34
ARG,2006,electricity_heat,53.81
ARG,2005,electricity_heat,50.5
ARG,2004,electricity_heat,48.67
ARG,2003,electricity_heat,41.83
ARG,2002,electricity_heat,37.28
ARG,2001,electricity_heat,40.1
ARG,2000,electricity_heat,42.19
ARG,1999,electricity_heat,42.78
ARG,1998,electricity_heat,37.96
ARG,1997,electricity_heat,33.0
ARG,1996,electricity_heat,33.19
ARG,1995,electricity_heat,29.22
ARG,1994,electricity_heat,30.25
ARG,1993,electricity_heat,30.48
ARG,1992,electricity_heat,31.22
ARG,1991,electricity_heat,32.39
ARG,1990,electricity_heat,29.02
AGO,2017,electricity_heat,7.24
AGO,2016,electricity_heat,6.68
AGO,2015,electricity_heat,6.43
AGO,2014,electricity_heat,6.0
AGO,2013,electricity_heat,4.33
AGO,2012,electricity_heat,2.93
AGO,2011,electricity_heat,2.45
AGO,2010,electricity_heat,2.61
AGO,2009,electricity_heat,2.46
AGO,2008,electricity_heat,1.59
AGO,2007,electricity_heat,1.19
AGO,2006,electricity_heat,1.07
AGO,2005,electricity_heat,0.98
AGO,2004,electricity_heat,0.86
AGO,2003,electricity_heat,1.22
AGO,2002,electricity_heat,1.05
AGO,2001,electricity_heat,1.04
AGO,2000,electricity_heat,0.94
AGO,1999,electricity_heat,0.85
AGO,1998,electricity_heat,0.59
AGO,1997,electricity_heat,0.63
AGO,1996,electricity_heat,0.41
AGO,1995,electricity_heat,0.38
AGO,1994,electricity_heat,0.38
AGO,1993,electricity_heat,0.31
AGO,1992,electricity_heat,0.37
AGO,1991,electricity_heat,0.44
AGO,1990,electricity_heat,0.48
DZA,2017,electricity_heat,48.09
DZA,2016,electricity_heat,47.86
DZA,2015,electricity_heat,49.76
DZA,2014,electricity_heat,47.86
DZA,2013,electricity_heat,42.96
DZA,2012,electricity_heat,43.46
DZA,2011,electricity_heat,39.3
DZA,2010,electricity_heat,36.44
DZA,2009,electricity_heat,36.67
DZA,2008,electricity_heat,35.28
DZA,2007,electricity_heat,33.96
DZA,2006,electricity_heat,34.24
DZA,2005,electricity_heat,32.6
DZA,2004,electricity_heat,31.75
DZA,2003,electricity_heat,32.53
DZA,2002,electricity_heat,32.29
DZA,2001,electricity_heat,30.2
DZA,2000,electricity_heat,29.17
DZA,1999,electricity_heat,29.31
DZA,1998,electricity_heat,27.77
DZA,1997,electricity_heat,27.71
DZA,1996,electricity_heat,25.74
DZA,1995,electricity_heat,25.87
DZA,1994,electricity_heat,24.96
DZA,1993,electricity_heat,25.28
DZA,1992,electricity_heat,24.06
DZA,1991,electricity_heat,24.08
DZA,1990,electricity_heat,23.1
ALB,2017,electricity_heat,0.23
ALB,2016,electricity_heat,0.12
ALB,2015,electricity_heat,0.08
ALB,2014,electricity_heat,0.12
ALB,2013,electricity_heat,0.05
ALB,2012,electricity_heat,0.1
ALB,2011,electricity_heat,0.13
ALB,2010,electricity_heat,0.1
ALB,2009,electricity_heat,0.14
ALB,2008,electricity_heat,0.28
ALB,2007,electricity_heat,0.33
ALB,2006,electricity_heat,0.27
ALB,2005,electricity_heat,0.3
ALB,2004,electricity_heat,0.28
ALB,2003,electricity_heat,0.36
ALB,2002,electricity_heat,0.39
ALB,2001,electricity_heat,0.35
ALB,2000,electricity_heat,0.38
ALB,1999,electricity_heat,0.29
ALB,1998,electricity_heat,0.33
ALB,1997,electricity_heat,0.32
ALB,1996,electricity_heat,0.33
ALB,1995,electricity_heat,0.41
ALB,1994,electricity_heat,0.61
ALB,1993,electricity_heat,0.54
ALB,1992,electricity_heat,0.4
ALB,1991,electricity_heat,0.54
ALB,1990,electricity_heat,0.73
AFG,2017,electricity_heat,0.21
AFG,2016,electricity_heat,0.2
AFG,2015,electricity_heat,0.17
AFG,2014,electricity_heat,0.17
AFG,2013,electricity_heat,0.22
AFG,2012,electricity_heat,0.15
AFG,2011,electricity_heat,0.19
AFG,2010,electricity_heat,0.14
AFG,2009,electricity_heat,0.12
AFG,2008,electricity_heat,0.24
AFG,2007,electricity_heat,0.28
AFG,2006,electricity_heat,0.28
AFG,2005,electricity_heat,0.26
AFG,2004,electricity_heat,0.24
AFG,2003,electricity_heat,0.26
AFG,2002,electricity_heat,0.15
AFG,2001,electricity_heat,0.18
AFG,2000,electricity_heat,0.16
AFG,1999,electricity_heat,0.16
AFG,1998,electricity_heat,0.16
AFG,1997,electricity_heat,0.16
AFG,1996,electricity_heat,0.16
AFG,1995,electricity_heat,0.16
AFG,1994,electricity_heat,0.16
AFG,1993,electricity_heat,0.16
AFG,1992,electricity_heat,0.16
AFG,1991,electricity_heat,0.27
AFG,1990,electricity_heat,0.27
ZWE,2017,total_excluding_LUCF,10.23
ZWE,2016,total_excluding_LUCF,10.99
ZWE,2015,total_excluding_LUCF,12.4
ZWE,2014,total_excluding_LUCF,12.15
ZWE,2013,total_excluding_LUCF,12.36
ZWE,2012,total_excluding_LUCF,12.11
ZWE,2011,total_excluding_LUCF,11.49
ZWE,2010,total_excluding_LUCF,9.81
ZWE,2009,total_excluding_LUCF,7.75
ZWE,2008,total_excluding_LUCF,7.6
ZWE,2007,total_excluding_LUCF,9.76
ZWE,2006,total_excluding_LUCF,9.83
ZWE,2005,total_excluding_LUCF,10.51
ZWE,2004,total_excluding_LUCF,9.77
ZWE,2003,total_excluding_LUCF,10.18
ZWE,2002,total_excluding_LUCF,12.49
ZWE,2001,total_excluding_LUCF,13.9
ZWE,2000,total_excluding_LUCF,13.7
ZWE,1999,total_excluding_LUCF,15.82
ZWE,1998,total_excluding_LUCF,14.07
ZWE,1997,total_excluding_LUCF,13.83
ZWE,1996,total_excluding_LUCF,14.86
ZWE,1995,total_excluding_LUCF,15.48
ZWE,1994,total_excluding_LUCF,15.96
ZWE,1993,total_excluding_LUCF,17.08
ZWE,1992,total_excluding_LUCF,18.47
ZWE,1991,total_excluding_LUCF,18.3
ZWE,1990,total_excluding_LUCF,16.53
ZMB,2017,total_excluding_LUCF,6.99
ZMB,2016,total_excluding_LUCF,5.59
ZMB,2015,total_excluding_LUCF,5.07
ZMB,2014,total_excluding_LUCF,4.8
ZMB,2013,total_excluding_LUCF,4.24
ZMB,2012,total_excluding_LUCF,4.02
ZMB,2011,total_excluding_LUCF,3.06
ZMB,2010,total_excluding_LUCF,2.64
ZMB,2009,total_excluding_LUCF,2.47
ZMB,2008,total_excluding_LUCF,2.18
ZMB,2007,total_excluding_LUCF,1.98
ZMB,2006,total_excluding_LUCF,2.18
ZMB,2005,total_excluding_LUCF,2.29
ZMB,2004,total_excluding_LUCF,2.11
ZMB,2003,total_excluding_LUCF,2.09
ZMB,2002,total_excluding_LUCF,1.92
ZMB,2001,total_excluding_LUCF,1.83
ZMB,2000,total_excluding_LUCF,1.81
ZMB,1999,total_excluding_LUCF,1.76
ZMB,1998,total_excluding_LUCF,2.17
ZMB,1997,total_excluding_LUCF,2.28
ZMB,1996,total_excluding_LUCF,1.76
ZMB,1995,total_excluding_LUCF,2.13
ZMB,1994,total_excluding_LUCF,2.14
ZMB,1993,total_excluding_LUCF,2.52
ZMB,1992,total_excluding_LUCF,2.85
ZMB,1991,total_excluding_LUCF,2.88
ZMB,1990,total_excluding_LUCF,2.74
YEM,2017,total_excluding_LUCF,10.06
YEM,2016,total_excluding_LUCF,10.88
YEM,2015,total_excluding_LUCF,14.21
YEM,2014,total_excluding_LUCF,26.71
YEM,2013,total_excluding_LUCF,26.35
YEM,2012,total_excluding_LUCF,19.68
YEM,2011,total_excluding_LUCF,20.69
YEM,2010,total_excluding_LUCF,23.99
YEM,2009,total_excluding_LUCF,25.65
YEM,2008,total_excluding_LUCF,22.01
YEM,2007,total_excluding_LUCF,20.63
YEM,2006,total_excluding_LUCF,19.41
YEM,2005,total_excluding_LUCF,19.38
YEM,2004,total_excluding_LUCF,18.4
YEM,2003,total_excluding_LUCF,17.4
YEM,2002,total_excluding_LUCF,15.14
YEM,2001,total_excluding_LUCF,15.08
YEM,2000,total_excluding_LUCF,13.89
YEM,1999,total_excluding_LUCF,13.17
YEM,1998,total_excluding_LUCF,11.73
YEM,1997,total_excluding_LUCF,10.85
YEM,1996,total_excluding_LUCF,10.08
YEM,1995,total_excluding_LUCF,9.87
VNM,2017,total_excluding_LUCF,222.13
VNM,2016,total_excluding_LUCF,223.87
VNM,2015,total_excluding_LUCF,209.2
VNM,2014,total_excluding_LUCF,168.56
VNM,2013,total_excluding_LUCF,153.63
VNM,2012,total_excluding_LUCF,147.27
VNM,2011,total_excluding_LUCF,149.02
VNM,2010,total_excluding_LUCF,149.44
VNM,2009,total_excluding_LUCF,131.72
VNM,2008,total_excluding_LUCF,117.62
VNM,2007,total_excluding_LUCF,105.38
VNM,2006,total_excluding_LUCF,95.76
VNM,2005,total_excluding_LUCF,92.04
VNM,2004,total_excluding_LUCF,84.46
VNM,2003,total_excluding_LUCF,70.46
VNM,2002,total_excluding_LUCF,66.28
VNM,2001,total_excluding_LUCF,55.92
VNM,2000,total_excluding_LUCF,50.31
VNM,1999,total_excluding_LUCF,45.17
VNM,1998,total_excluding_LUCF,44.87
VNM,1997,total_excluding_LUCF,40.14
VNM,1996,total_excluding_LUCF,34.17
VNM,1995,total_excluding_LUCF,30.32
VNM,1994,total_excluding_LUCF,26.75
VNM,1993,total_excluding_LUCF,24.25
VNM,1992,total_excluding_LUCF,19.31
VNM,1991,total_excluding_LUCF,18.31
VNM,1990,total_excluding_LUCF,18.41
VEN,2017,total_excluding_LUCF,148.74
VEN,2016,total_excluding_LUCF,162.06
VEN,2015,total_excluding_LUCF,173.88
VEN,2014,total_excluding_LUCF,188.35
VEN,2013,total_excluding_LUCF,187.68
VEN,2012,total_excluding_LUCF,183.93
VEN,2011,total_excluding_LUCF,170.18
VEN,2010,total_excluding_LUCF,171.4
VEN,2009,total_excluding_LUCF,163.93
VEN,2008,total_excluding_LUCF,163.49
VEN,2007,total_excluding_LUCF,152.78
VEN,2006,total_excluding_LUCF,149.89
VEN,2005,total_excluding_LUCF,157.57
VEN,2004,total_excluding_LUCF,142.74
VEN,2003,total_excluding_LUCF,138.1
VEN,2002,total_excluding_LUCF,145.58
VEN,2001,total_excluding_LUCF,137.29
VEN,2000,total_excluding_LUCF,134.39
VEN,1999,total_excluding_LUCF,127.48
VEN,1998,total_excluding_LUCF,132.52
VEN,1997,total_excluding_LUCF,135.93
VEN,1996,total_excluding_LUCF,130.63
VEN,1995,total_excluding_LUCF,116.94
VEN,1994,total_excluding_LUCF,110.33
VEN,1993,total_excluding_LUCF,110.14
VEN,1992,total_excluding_LUCF,104.75
VEN,1991,total_excluding_LUCF,102.39
VEN,1990,total_excluding_LUCF,103.12
UZB,2017,total_excluding_LUCF,111.38
UZB,2016,total_excluding_LUCF,107.35
UZB,2015,total_excluding_LUCF,101.53
UZB,2014,total_excluding_LUCF,105.41
UZB,2013,total_excluding_LUCF,113.13
UZB,2012,total_excluding_LUCF,111.29
UZB,2011,total_excluding_LUCF,125.04
UZB,2010,total_excluding_LUCF,122.56
UZB,2009,total_excluding_LUCF,114.36
UZB,2008,total_excluding_LUCF,124.2
UZB,2007,total_excluding_LUCF,118.35
UZB,2006,total_excluding_LUCF,121.93
UZB,2005,total_excluding_LUCF,114.81
UZB,2004,total_excluding_LUCF,121.43
UZB,2003,total_excluding_LUCF,118.31
UZB,2002,total_excluding_LUCF,125.39
UZB,2001,total_excluding_LUCF,122.74
UZB,2000,total_excluding_LUCF,121.69
UZB,1999,total_excluding_LUCF,114.94
UZB,1998,total_excluding_LUCF,113.73
UZB,1997,total_excluding_LUCF,98.45
UZB,1996,total_excluding_LUCF,97.1
UZB,1995,total_excluding_LUCF,96.13
UZB,1994,total_excluding_LUCF,107.17
UZB,1993,total_excluding_LUCF,113.74
UZB,1992,total_excluding_LUCF,113.07
UZB,1991,total_excluding_LUCF,118.59
UZB,1990,total_excluding_LUCF,117.77
URY,2017,total_excluding_LUCF,6.08
URY,2016,total_excluding_LUCF,6.53
URY,2015,total_excluding_LUCF,6.59
URY,2014,total_excluding_LUCF,6.5
URY,2013,total_excluding_LUCF,7.36
